H_1280x720_dark_far,H_1280x720_dark_near,L_1280x720_dark_far,L_1280x720_dark_near,L_1920x1080_dark_far,L_1920x1080_dark_near,M_1280x720_dark_far,M_1280x720_dark_near,M_1920x1080_dark_far,M_1920x1080_dark_near
10.5420693703713,8.91617144409448,8.06113975893836,6.69240200782528,8.56781864385648,7.1921099193077,9.73217154549349,8.69074139420305,10.13560098628,9.14953271436635
10.1449751503068,9.16829324909241,8.16743549860791,6.4714577484326,8.43260471330195,7.49531488478156,9.74864485701608,8.67930081600317,10.2766905870462,9.04964896043586
10.0443595265341,9.31652206290358,8.07226913830501,6.00240756568816,8.5557734457251,7.86309504643738,9.54183799390769,8.91629179551057,10.381045011568,8.85360719230616
10.390057099486,8.93935689158591,8.35923518083246,6.5828393898509,8.33664604029585,7.59951335334906,10.0189102052547,8.87162685515241,9.77683132649355,8.88063778174567
10.4979110856941,9.96649224371322,7.523953380061,5.36730979256888,8.50841485542836,7.09469649207941,10.0451732531045,8.93141084639173,10.6823386773924,8.9649054422909
11.2335376766215,9.92895283201785,7.02769033817673,5.59189077957666,8.55188963873643,6.90263938265719,10.1735307460139,8.60647237679684,10.4564714253798,8.81987994941949
10.431425840559,9.12006124286353,7.89857831197909,6.01902389728904,8.3694003746574,7.7372281038491,9.91728643599632,8.53981084464922,10.3512582092682,9.00499881032308
10.5390982737341,9.03320316932711,8.06045699640995,6.47728597005838,8.49599327058786,7.38078026426754,9.77176699094691,8.65758161976257,10.3223654754176,8.87618018001561
10.3791404593894,9.21459224891166,7.91830026730776,6.88539762043018,8.3123415148047,7.72964231942955,9.66414038000364,8.80832046233849,9.9495449819981,8.97124750476267
10.419392001049,9.10811896255273,7.98430623669991,6.71837939596195,8.33884591742015,7.80265755114574,9.74117276559735,8.74120520776187,10.1710486480064,8.78330241337795
10.2725441896133,9.64224715808885,7.76905918073264,6.2077516788233,8.64467808222061,7.60926606347737,9.90891018832137,8.89918062432078,10.0191304911255,8.73520342005191
10.3689617068508,9.24722853645372,7.96695936664276,6.42294209127621,8.73442425623174,7.36206822387805,9.93877353452726,8.40187729757595,10.2386233377411,8.80891370173759
10.4602515137525,9.04033576641198,8.02872580408756,6.67811226699193,8.85617391630094,7.6614895099929,9.55640644462012,8.28834417577615,10.2447513436583,8.89741949737705
10.4898890767824,9.16184634862513,8.12327741534149,6.44452939531261,8.47261383938038,7.45118461655802,9.62469427617525,8.78962468967369,10.1144594159369,8.97018633442515
10.2022938208702,9.19797118518325,8.09875461262156,6.40575862040511,8.67851238154423,7.17276356501447,9.94995879115313,8.59582320265024,10.2323118891197,9.0331832990203
10.1267366874513,9.06984578897868,7.98827223877239,6.50395131219537,8.72865847364695,7.61908456313132,9.82797969315753,8.71473970288778,10.1845599697304,8.87904881452626
10.1227654861307,9.04291095712491,8.12885465874151,6.78884297854195,9.31614142686273,7.18443691529746,9.7704511137901,8.17638760212757,10.2055594390938,8.94132055407511
10.3529230167368,9.31571832888176,7.87672885677948,6.53951826001391,8.44799085894413,7.56371144800445,9.80444368822903,8.51073052283629,10.3449541884959,8.88933298230842
10.0631133477592,9.1785886771892,8.07923258116876,6.38814432224099,8.7091881026067,7.54486221576875,9.8707389360046,8.63305601123592,10.329381721582,8.78043842856475
10.1917430551689,9.06609396676757,8.20450116613262,6.42967178299928,8.64040046948067,7.59912173695127,9.6935238690746,8.85277188769694,10.3492143355686,8.79641312431325
10.0324969173851,9.1064248326003,8.2335872169181,6.13786591240966,8.65804368887431,7.45950226256902,9.88976960222754,8.76680516385239,10.3154651548055,9.0892025929816
10.283746279329,9.10259135934512,8.05845948554009,6.70887610483562,8.58939143150998,7.68800815513728,9.54213616930343,8.70189688127146,10.0802177200886,8.87325259818714
10.4865940550073,8.93638193012966,7.84768222019775,6.38638650011561,8.65159223101467,7.30923666870542,9.83472933279761,8.89499282624105,10.2526913437193,8.91190429298258
10.6112122731845,9.62821083901631,7.44422433213463,6.34437077816409,8.80642456403432,7.58555890126957,9.7249185048339,8.47411208146313,10.122837594956,8.65940418981002
10.6796089132965,9.04839935931965,7.85425374603172,6.63274920741086,8.5872137874448,7.59989041240969,9.48825157368326,8.61049592809826,10.2828629484141,9.04722605571428
10.360460955754,9.34559939260636,8.37106635680483,6.04908015392171,8.60321322888167,8.15126104377638,9.94202721889664,8.21521135843323,10.1635710157134,8.73432368608164
10.3912515123661,9.2326533761967,7.86542530716858,6.40222795767938,8.7102785391657,7.15947078125864,9.9279937708945,8.68220977118929,10.2607936696726,8.98210986975291
10.4066288973487,8.97006557322864,7.80122517319703,6.7675190493369,8.69089095903653,7.2096279734968,9.89830994992639,8.57862426826172,10.257973585956,9.00722017286603
10.2352852759138,9.1023309158361,8.14005214678665,7.22541530651279,8.50422048118252,7.52344750918298,9.42739410678603,8.54064694556696,10.3464128989679,8.73731269601213
10.5676940454991,9.2147474815568,7.65032479430537,6.59372486886104,8.44302075806956,7.49716483424578,9.63918032720043,8.60948030162012,10.2689872230399,8.93193360255058
10.309573031486,9.00131025870929,7.90039542325071,6.4809422308041,8.75458550130778,7.30049892133183,9.84552925792939,8.38135956269969,10.7481535831447,8.69894415198732
10.8282035494593,9.06273117798878,7.70038253607931,6.77228585339285,8.80855156778792,7.19097987748577,10.0520850202575,8.53004440413593,9.89887890752234,8.80341511099273
10.721561658002,9.3439404989993,7.75179685953737,6.24717938377026,8.28615813999916,7.35343537896454,9.60861435621459,8.67312509329659,10.2370424532523,9.16123807114658
10.4144822992905,9.27366931271411,7.9014648470512,6.04916717348899,8.66321356408285,7.38700623735571,9.91694408010158,8.35980877176129,10.5916621871317,8.784018422659
10.5132807058621,9.5382252705379,7.88184244873117,6.08860329773762,8.27559081697604,7.14527150548757,10.1056779620478,8.66867677916352,10.350418450787,8.89331845682526
10.3281269759183,8.97722936084518,7.89792008869845,6.20852543278204,8.28789031080723,7.56134914742615,9.85682666722995,8.57880508262804,10.5324825431973,9.19949142318456
10.3242085252234,8.84339506429971,8.16702955247559,6.51716850630323,8.42234953808602,7.52230444426697,9.96720490893687,8.57149083000901,10.4852098393333,8.89553435658529
10.2678110848316,9.23776359859264,7.8321019999516,6.70627660462628,8.56043001526992,7.14617564913407,9.79477392084653,8.61627459473392,10.2558211097213,8.96539864484818
10.8360659980292,9.45841444570738,7.58480387303218,5.78178150810457,8.34005059884119,7.32641021013678,9.81693125088878,8.32902911348446,10.6013501202669,9.21846874614956
10.545186596665,9.85808543287704,7.73504010790074,5.75818245943243,8.19259144207939,7.55847479844517,10.0964402926967,8.37476507465216,10.6954240997971,8.81049278426915
10.189913871386,9.15902364012671,7.97285701595816,5.87454781617796,8.63684107955667,7.44789979913327,10.0196119775171,8.54568729379763,10.6097874949472,8.96763210243302
10.3451012329574,9.40133369948153,7.6816245390356,6.16367113692148,8.65221253252209,7.32629659419687,9.928665115236,8.906623698745,10.2108780924453,9.07073184004947
10.4731475697482,9.13046859151184,8.08423568969305,6.25153524316502,8.3952091110293,7.24810184561076,10.1244812721534,8.61482321308541,10.1204683905516,9.13593833684973
10.6140201124753,9.0709992921373,7.75405278829796,6.28874678222728,8.52453704024407,6.8870477376637,9.78919170911101,8.84752274071687,10.5403581857576,9.1087589713019
10.3568307265944,9.15723000628769,7.84971826513796,7.094120130124,8.19427804634066,7.77384477617961,9.64631054861127,8.76512946288259,9.87102098900158,9.01060069886856
10.073782239656,9.29113457216348,8.17911788418811,6.15411388067317,8.93001502257707,7.44545816398943,9.82773655749852,8.35160137699342,10.4193025113444,8.96477414956136
10.2900939955117,8.89118363567946,8.10855031284965,6.48730555114092,8.96257037788757,7.33275824003169,9.77031607190164,8.38224581088435,10.2478564074838,9.04835529804846
10.2637723467674,9.36255403261204,8.02091061725418,6.24215894539416,8.52707912135592,7.60128622869334,9.82801591056197,8.74486539107941,10.4981691170592,8.5155947130944
10.3473203492117,9.14886236797577,8.21199018848245,5.98846906684025,8.49488960484799,7.36146826321919,9.96197291035097,8.4501662298396,10.523451374464,8.92196895222236
10.2344193766053,8.9099410220521,7.95283712043974,6.73335746951794,8.80962819389419,7.19363300411145,9.98959915629496,8.58568126547485,10.3181247805587,8.85727320223981
10.6122572872857,9.45073848538834,7.86567510783392,5.80441335019469,8.5388245088801,7.31315723924715,10.0678761987845,8.44550618223915,10.7357620127404,8.76771181970681
10.238560226198,8.87393098615037,8.15061780628041,6.88743752082061,8.69313856392491,7.87262812389927,9.48802850693489,8.47855765468904,10.1306258373938,9.04781490804773
10.6084386420822,9.30267328649022,7.87928127931311,6.57851898186359,8.4824502156982,7.83073287127758,9.40028746414951,8.55441228638627,10.267159839919,8.83903548045271
10.281580657748,9.54595450522364,7.90855526385665,6.36607171300768,8.51675643222584,7.76826915572507,9.58197591090208,8.50849293476409,10.3678054127159,8.9249836165517
10.5023809449145,9.2094201155805,8.1259310076596,6.50094764639774,8.58432028138627,7.30911482919615,9.62996063025394,8.64909775765121,10.195797295242,8.86675390124356
10.2032019792012,8.86728263440895,7.89847583495542,7.04555827875728,8.64138604143224,7.59605777299223,9.66522414420008,8.6721487087324,10.0389852161741,8.93570136700271
10.570179731309,9.35736263455128,7.73647371436458,6.13451982778242,8.80814878623491,6.96708592814432,9.75390879798705,8.66870209885388,10.5286513324108,8.79851631245361
10.8241664943165,9.41092599843377,7.63236385591065,6.27036850802956,8.41211553591359,7.16614267308089,9.804472750273,8.68416245120723,10.3476317093418,8.82578431169579
10.7124310974005,9.14194241564853,7.65586341490389,6.386628263045,8.92965262830035,7.46977963051731,9.96862914073221,8.38211325094205,10.064221544626,8.89418791449681
10.2670625015764,9.13989954859982,7.92026158039487,6.55467016926808,8.72968655725803,7.53487857143478,9.5603844891702,8.6291489540262,10.4230635565376,8.8846400946017
10.1820322049442,8.87401277880946,8.0139272142367,6.5267938225812,8.72817485685095,7.46601169887381,9.6985005304827,8.48136006018109,10.4949093020305,9.04575568258747
10.4014502591002,9.17384691026264,7.98358643100773,6.36849802712998,8.58233116466713,7.70033418659257,9.93902780438485,8.44724560556234,10.3761727495541,8.7112828033685
10.6003458291925,9.3314067467618,7.79298703019998,5.99088932281737,8.51191627183819,7.02788320970241,10.071428906695,8.7711630617265,10.3624787261029,8.94542222833311
10.2896308548053,9.04271915987177,8.04576326154398,6.35878214658525,8.53694311964617,7.44460123126486,9.78474241816779,8.80806432268668,10.2827307594923,8.81815205861923
10.1517575072748,8.9173435967181,7.8725316287172,6.61867589334702,8.71030520480395,7.29108736333257,9.72257236412083,8.73383340977429,10.2270788123475,9.21500569267521
10.2885931782474,9.02034331436879,8.07286759267556,6.40018500073316,8.60190085684336,7.3743974646692,9.77690466854047,8.71522624448462,10.2948667282314,9.08929751153488
10.8276195573664,9.46880971440948,7.39895832620456,5.83007868449235,8.6404191406102,7.354639372702,9.90656175880539,8.9508543003661,10.0293190113266,9.10538633319812
10.396549802112,9.21396458303356,8.05538006166538,6.48515895083694,8.67585271253621,7.57850402858097,9.59320395706901,8.60395046214162,10.25753041213,8.81263192065528
10.6736613824114,9.29701319727954,7.80707611912044,6.56914470651527,8.31189807275796,7.59276977314394,9.47848816325538,8.4451382657988,10.487010835112,8.97186951440262
10.6905822959223,9.26977758887949,7.88364504713308,6.53288740814711,8.51255968289189,7.30121641967537,9.95601417924949,8.42019903326059,9.93942432252264,8.94908327952276
10.9732826953476,9.49837424521965,7.43624450556692,5.72429551192511,8.53760003017702,7.38191886691654,9.98174450786152,8.48801077084584,10.6668800690595,8.66539711197218
10.4502371538474,9.33713044169326,7.6395834322222,5.97095349281401,8.68676329437896,7.12638132122885,10.2302732982442,8.33447869937296,10.69707232839,8.64912836117206
10.2108384180224,9.42689912037905,7.84231458890184,5.83629950132094,8.80988314089493,7.58952977017644,10.1789493260875,8.16927741440737,10.5503871966244,8.91392506271944
10.2409485235239,8.95397136453754,8.23844499495143,6.5966418077089,8.40341279557527,7.56740543568743,9.73063049392014,8.96673794327795,10.1389159604116,8.84618090192015
10.3367121451848,9.09065515941186,7.98138028822172,6.86089596639353,8.47682822139891,7.50002270510386,9.57273940805712,8.60106579252175,10.3642716852482,8.77701476581678
10.5555806169686,9.30896518809806,7.94762224081271,6.40241487853316,8.74603080710779,7.58334568352052,9.6187682399176,8.38634891400009,10.2975335587572,8.74337735693054
10.5110378863067,9.09086841848184,7.94808985121466,6.28177166741301,8.59443413805617,7.37181814192317,9.66226998727926,8.56423875657308,10.2687303999469,9.20485728987015
10.0367128098827,9.17654454764758,8.11994965704382,6.29109387018178,8.81840577154328,7.34436911561035,9.54821753139259,8.49418610974288,10.5906507129168,8.99708145589996
10.2663511482116,9.08865491468181,7.89269166811889,6.55179999440715,8.33620928201703,7.11499470696442,9.4813776392853,8.80333129023739,10.6834771595851,9.2559317985448
10.773235500304,9.31934769105696,7.96657997777498,6.09817839231942,8.3869312478143,7.3720314369981,9.55844711506943,8.8943327494956,10.392081184574,8.75389291216015
10.798562970534,9.35904799030319,7.4603733268366,6.36019125843791,8.31527442298499,7.17884724354653,9.98498313496984,8.71105403936395,10.324607054769,8.93621379057597
10.5147008877101,8.89056496914049,7.63456668356788,6.05699012921474,8.79811418598377,7.44050576537103,9.92927440037042,8.16984894965826,10.7319973324288,9.27528645672136
10.7053329517165,9.10501332438798,8.20159001565321,6.36220285182974,8.17387009744334,7.75901101647557,9.38165292843883,8.74610868903832,10.221677179595,8.98447621252281
9.9466814691108,9.24025237167374,8.24070625902742,6.48040913677063,8.74682343727292,7.43779159758334,9.70223186513516,8.64363513807424,10.1422365089686,8.96159007978113
10.0315339500198,9.05914029063744,8.22269146376042,6.07467038219219,8.64837197647973,8.05400286011181,9.86274432783275,8.58800260139667,10.3724645832253,8.76572073492284
10.4108566641544,9.27726322333315,7.82582182600978,6.53345865348263,8.2499061834382,7.65364943038373,9.81989567396788,8.76667807488174,10.2053191921843,8.84959363492104
10.7655723524986,9.41989485202954,7.34710298362786,5.96283632838433,8.81566573183452,7.31334683816947,10.1355015265651,8.29506536008499,10.5913911193806,8.73580050041282
10.6814751700708,9.17914590761683,7.83638662836589,6.17313823018307,7.92893686146287,7.52173889897229,9.87632197327816,8.7670483771049,10.3338966463573,9.14616158003095
10.3958061587211,9.16565687803568,7.85444284584066,6.37379509588128,8.49370055786906,7.51046878598429,9.75795028251205,8.65502175866509,10.2589376771279,9.03234832229866
10.4460796996729,9.0498109502079,7.99413952209477,6.56242054718916,8.96839350575696,7.51580197152559,10.067417948577,8.01909374363923,10.2519138039893,8.74563668456686
10.2417734330833,9.18943734624477,7.81267448998826,6.73167388765136,8.56977456152518,7.55412107092444,9.86900322485618,8.51543338457112,10.4755015964285,8.74036230474042
10.7061769477694,9.62981924300912,7.63290487015264,5.51435181802232,8.72680307369878,7.51598838519831,9.78968264907964,8.71255292991201,10.513965368349,8.72190895859226
10.7615661526837,9.2520529584412,7.79170371035849,6.48822935854954,8.39409838515735,7.24946724173358,9.59963091153355,8.51598382452382,10.3731493163706,9.13812456456475
10.6064946893793,9.56612179347557,7.60478473016968,6.24352568647719,8.54792857012771,7.14127982344442,9.92565980051977,8.7067938920776,10.3669353065045,8.70702665593313
10.3680863232423,9.41827336309238,7.5998451803509,6.04228372606606,8.82485020158548,7.28238208890097,9.92587375606006,8.49922437477202,10.4319007863344,9.01213529194974
10.4881672684703,9.2576587584403,7.94435942156817,6.32671431023247,8.67862616905609,7.4124593327793,9.86200387932472,8.58149143084956,10.2067134380449,8.80561942666131
10.7230063248806,9.25952875671179,7.66458189559104,6.20738039592358,8.41670461014257,7.1359128128192,9.91746490994482,8.79330362155886,10.3468544174648,8.91282151127324
10.1789396015755,9.18593850620356,8.27755445119848,5.95231445028117,8.64222307365099,7.62519218367301,9.82672190608948,8.74362511124456,10.4747239469248,8.60012365839305
10.6752450880235,9.28844762695589,7.65267553214275,5.62839123488705,8.76902458850016,7.06696541316828,10.2796694992681,8.41867552638196,10.5994059593641,8.95557938261728
10.5357256095684,8.87413081721469,7.89470246634996,6.60266053209969,8.36966313783511,7.26175469105749,9.75283530747448,8.76535930617168,10.3133964461839,9.15823241589479
10.422307327456,9.32345283907291,7.96362685972217,6.30345689802127,8.44353182196608,7.14050795598275,9.56042694347835,8.61708142229546,10.7627735358916,8.72532066940046
10.775905456062,9.26603131597892,8.07004612530389,5.9906946228007,8.5847249894083,6.73655177176863,10.4714077060744,8.6092560791327,10.3577841782826,8.53871115418395
10.7694271040087,9.29396288788555,7.61324844811646,6.23271154863284,8.95995747199535,6.91203178386006,9.75690925201117,8.45236611722594,10.5747361299133,8.83931212444841
10.3061823320137,9.30196856203689,8.13146864474773,6.47522281614153,8.1771089537334,7.76363661702148,9.72741484697763,8.88159658606846,10.1957445630679,8.87988708355329
10.4550047292613,8.93987747361367,8.06609775083011,6.72938903096971,8.9748615080724,7.35986298636022,9.94796473276592,8.50040312854534,10.0416180441229,8.69214293174336
10.0775858062603,9.04231412758814,8.19619900496621,6.8574512944705,8.93197293427235,7.71537405117943,9.50473792946499,8.65751568080206,10.0488706508578,8.78246181939563
10.408189205839,9.45132409137659,7.62572875653533,5.99446946116701,8.89528421426825,6.83738029036758,10.0501120787086,8.59076356393189,10.4844904614976,9.17785330206186
10.926552740229,9.18178385678774,7.60442736678844,6.20456016030881,8.28685871130044,7.46199500827504,9.88167578414879,8.52074166082768,10.4785818037038,8.83752169528304
10.3554786957627,9.14614980834183,7.8350764951446,6.38776772667354,9.04709421909735,7.06064229677537,9.71385476322792,8.71262933546293,10.3188359087371,8.95530132517237
10.1503245672374,8.96767043463346,8.19856452870995,6.5444624492793,8.69461469029454,7.68465627521419,9.46193644625628,8.35209522231008,10.640836438401,8.92890055223747
10.6409781128978,9.52537805929151,7.58345562266549,6.40544155683737,8.26896460695591,7.374092824175,9.56947020568346,8.33041259999229,10.8575369133376,8.91391174242203
9.97935178107279,9.13207253932248,8.27580075274625,6.6444021848375,8.6471788950361,7.50037173676776,9.72136773604469,8.68254784473795,10.24350091167,8.87425258541514
10.3692167041698,9.21860388949799,8.12670114282168,6.70726904596894,8.39544616340739,7.69105036500322,9.70788053218003,8.95270034772265,10.0437530778254,8.62364639894356
10.4833119034585,9.28565644252778,7.61210973870973,6.08923544386462,8.54532837051791,7.39650410062042,9.65172713000457,8.51101201462042,10.5312423384562,9.13408569198771
10.5664331200289,9.13726484940351,7.80031643363581,6.38204097557785,8.7888942584234,7.15128283027226,9.69550848274453,8.7794886416431,10.0098491814333,9.08963630857196
10.2565857217732,9.03842282868432,8.16511649304418,6.85864756861193,8.67118403596041,7.16267133709688,9.76152124172196,8.65852380775794,10.3178595256282,8.80081255666346
10.6030164854878,9.32863412041428,7.59476372809135,6.11010713949783,8.64181240549184,6.88176575175022,9.96906216395875,8.45264792671764,10.6592348217759,9.1155687187111
10.1906877169685,9.13511594102772,7.89517331701935,6.71373294724367,8.54356567853916,7.28926393933965,9.89685182376006,8.59837895687064,10.2648775001805,9.05143763926656
10.3186601388344,9.3790503925816,7.7640710314991,6.3334655237707,8.49184130409095,7.78213952524659,9.71028362861827,8.62954248334248,10.3828122014166,8.86071137149331
10.4527319355323,9.37927438076724,7.53160509165796,6.14364098431889,8.78945822356654,7.06343229350084,9.92842340697672,8.52806250086938,10.455289366589,8.94455877003212
10.3154020504735,9.45787012833973,7.92912439979705,6.46726664825675,8.60930279447328,7.40223614871713,9.70009509666457,8.19340192062592,10.5862218370744,8.79812553132562
10.5685468399233,9.14324872785046,7.82164236815159,6.30896637227342,8.63357833123801,7.27709424402214,10.2026291083622,8.53541610555101,10.2956254743427,8.68619086804858
10.4121370991224,9.18766477838884,7.97495343459091,6.53795839198479,8.34055792157191,7.57562044357443,9.75014973528466,8.76804243128961,10.2704462259732,8.7313867506264
10.2838864976926,9.04165514501887,7.93597207962201,6.65011414999526,8.63652596618833,7.55038362357908,9.7122317581744,8.61082041698292,10.3113525873671,8.93561052665235
10.6950655401712,9.34374117900483,7.69921393787567,6.42934749556648,8.27386251496126,7.45719101626367,9.64313385066237,8.71409444264281,10.388511953521,8.93456175799052
10.7847052107683,9.38575068599272,7.67954728298975,6.2032059184844,8.69106802696345,7.22810630098288,10.0415907473465,8.65247007144027,10.2005013599343,8.60479338878427
10.5670897692763,9.06740677601022,8.01692491046489,6.02087863991369,8.64753593358405,7.44616787872003,9.69243940895003,8.45584441625202,10.48391104659,8.96085659803758
10.4027439271677,9.12735440854578,8.24531966672792,6.54272952032014,8.56632345216965,7.53344023134222,9.46147727645844,8.81866057374011,10.064093385055,8.89149343070951
10.64782665931,9.21904772784877,7.7476640122501,6.21210483887905,8.62903025773949,7.29261913238171,9.76703897806866,8.78462157311627,10.2996868078968,8.9529235542833
10.5345528724899,9.31432321743944,7.85489851595439,6.24957967577971,8.38512759846211,6.92726734878592,9.73699358340846,8.79389746041742,10.3941231373984,9.02843269892106
10.3413969245242,9.08092239976218,8.19941800052422,6.71439236987051,8.48426322877391,7.54612459939315,9.6427709347076,8.84589100258315,9.94317552293538,8.83412450197667
10.8364837964133,9.28810272082583,7.7673195686067,6.13583566867548,8.19719900971001,7.45278881190346,9.97543487655252,8.62140322469258,10.0669200240753,9.02557390819615
10.1420463096325,9.14215654113817,8.27436163178614,6.24832883672121,8.89207869046508,7.06605778307658,9.7938119727101,8.61946355948034,10.3885506100906,8.8822669841442
10.2985559143047,9.26549302593034,7.75792940394786,6.70083642926107,8.33609483184703,7.53233655644206,9.73071225042549,8.52105429466558,10.591746801576,8.8996042806697
10.4602010990063,9.1393110261651,8.09599445807791,6.36630651205131,8.5245038290477,7.37063101594036,9.92082708042312,8.62261203905984,10.2465490695446,8.78208732175603
10.8545151571449,9.3554983983218,7.75161708150951,6.37691163998402,8.58591387005024,7.49429486313561,9.67034204337098,8.48376018365481,10.2812237921031,8.77663675974551
10.4226875484892,9.0534906267023,7.86446127886394,6.58508731087924,8.61304576437728,7.25048626300663,9.84125485940168,8.87849538196826,10.2051165435896,8.93390519298593
10.4026955370427,9.18679620802261,8.12664203468621,6.67502487885106,8.72268249710373,7.69534492429254,9.55610177837741,8.55320265757694,10.1261481884983,8.70691800700751
10.3432216842588,9.22618908312253,7.95204734262456,6.27958892378449,8.88501066106432,7.34793044899787,9.75608563850364,8.25787606436681,10.577630887111,8.77225271206045
10.7055858272742,9.52061202313798,7.84128129176198,6.08273240510412,8.28519174462398,7.49459102755776,9.73532541510374,8.51705507385557,10.1911474879391,9.03659885117826
10.2350723106681,9.13140869564898,8.15044398793592,6.24008525183594,9.01383530594494,7.45443185986044,9.90437227042247,8.17535569628884,10.4300270727281,8.87061886787646
10.6671164680638,9.43889304578506,7.52350488265578,5.91766620152313,8.5461924841249,7.42926784482811,10.1284799174944,7.90740297930784,10.6414181250147,9.10404625021113
10.3423959469437,9.13534186099819,7.84780588322973,6.34849474990618,8.54058323694691,7.3066593146487,9.90082033732374,8.22059172644706,10.8441206134937,8.78218123643898
10.1575863264224,9.10014061572022,8.24917196222595,6.45796802605517,8.44697402029945,7.59755665815628,9.60527019102508,8.52848370312152,10.6890538957864,8.87617144350292
10.5568111582661,9.32897389225777,7.73800280120296,6.59650522799747,8.53757429367908,7.49760447529407,9.75103366556772,8.37093014922106,10.4162306458857,8.90596057019021
10.3237791202506,9.22994220383061,8.00228091160558,6.34231800351209,8.67274507341494,7.45337537676818,9.66216765956193,8.66730374926895,10.3367197695492,8.96438458929393
10.7122473316106,9.17020549149424,7.67908600665759,6.6057481233982,8.33405062039851,7.26257526332284,9.76900334684168,8.61770102717189,10.3416146883967,8.96666597398832
10.5713178661465,9.26337701903305,7.97636038792437,6.11879699201224,8.4920361100188,7.70331136689374,9.67902630139626,8.5503562133307,10.4062218375417,8.72207566149636
10.3567193241746,9.47240828601461,7.59111834476021,6.22242791887623,8.50197196607319,7.32186491654201,9.96225472206552,8.85943176446417,10.1216818978714,8.94311598177333
10.6371619653241,9.37131330445266,7.86298748254021,6.28099073368572,8.62203620885876,7.42412381452818,9.54940887286044,8.65097634521682,10.3926358171845,8.72649611715402
10.2485720388826,9.0219527260612,8.05531066955226,7.0955712601746,8.59574455649276,7.60264903129134,9.47004692376243,8.59748619671077,10.2907782557258,8.77819461354816
10.354437665686,9.35142655675896,7.60269743760812,6.01395133115524,8.95059687544219,7.15764658803409,9.63932748708161,8.50240316833658,10.7654003819721,9.12725971311867
