ref,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
10.5958854902321,9.62307189740582,10.7084744867119,10.1131299763681,4.5240543750801,3.57706356400154,5.91058971762992,4.00617332567905,7.48535942753981,6.22977919083541,8.63850009115989,7.71140198367845,9.45899780737,8.34217561182749,10.6506070246674,9.29195322695836
10.1669631153484,9.86323043388778,10.491428853096,9.91234859568792,4.73605332750423,4.4518025322144,6.13557713822439,4.16636499537396,7.51831403680421,6.30460502525946,8.72641878286206,7.30234223654772,9.68089165975431,7.96517397331648,10.2322434683464,9.2628166833185
9.86624362197905,9.74452405581252,10.2013351020103,9.47327204555217,5.09786007065695,4.28058846319169,6.29576402368805,4.62112382904825,7.78526264193274,6.32461160578391,8.72068662580118,7.53492781247354,9.47050590798767,8.26702883134326,10.2014896774307,9.11543343256989
9.71018988330838,9.36608221915229,9.88576736105981,9.65980463684891,5.15016830860057,4.66102628171563,6.87462082154558,5.01124988198118,7.70595757019019,6.50619167331769,8.81678144716093,7.37429362396242,9.35553658725401,8.50551793455422,9.66443336342881,9.10668112341672
9.77398305569375,9.55166000886421,10.1014772231928,9.75348154484689,4.81055518938091,4.60010689440906,6.52740984441931,4.51521743217773,7.88211471501793,6.66226379292453,9.03765818386728,7.43188198156986,9.55069045857453,8.15820119834293,9.89039005569892,9.01125648038385
9.65108519950377,9.37439373356579,10.1765566458271,9.87490614670537,5.06317094992304,4.85587864159531,6.62601301707856,4.35791292527102,7.67089410202954,6.54837257254997,8.93574205506601,7.44177507412201,9.52438149270304,8.02020118255833,9.90144090970205,9.10808891357674
9.87132139635993,9.25145251365943,10.3717785873096,9.84422669181538,4.79364042724202,3.90392938136836,7.12871642296051,4.5199806767732,7.80573908285202,6.33690951482746,9.12561839294617,7.44976741548963,9.5734850849419,7.89262869766475,10.1327102886051,8.88791707560218
10.093091644095,9.64456922206685,10.2970894134982,9.39659679985243,5.33905167850376,4.45887806177398,6.22122603138145,4.82214374899862,7.52956267196566,6.23024181067059,8.47158701160783,7.57931207976853,9.34960904499603,8.34983191356986,10.2745939694703,9.11815939136955
9.67771469279455,9.41296634776419,10.2148955695754,9.66181881185114,5.12601052800008,5.29972380266359,6.4815805591262,4.85393591292272,7.67425277188834,6.64199766712019,8.64717097207649,7.36847202339743,9.58289313451823,8.13794693587967,9.52538901961791,9.14345330865728
9.91357896024268,9.20726756512072,10.7199963258322,9.47449538811641,4.90175143369797,3.60739996472105,6.44702824595745,4.66363147054957,7.69322023216534,6.55303122741379,9.08127614361064,7.40544962165859,9.36943177877626,8.26084637943701,10.3726773859557,9.22823826649007
