ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.0825466030719,7.97891551059105,10.2206634544999,9.58380283189543,7.7042708711416,6.80578766716258,9.19098642873909,7.57214271679757,9.44144903972092,8.75878237672784,9.6012729273269,7.80475485898303,9.86851520234874,8.74515422461264,10.3284315144701,9.88776057031509
10.2225237116789,7.58672357314143,11.1640162070217,9.83397668680105,7.93815575341952,6.37722460050414,9.4557493600261,7.22767404021347,10.2759498590398,8.90685767332581,9.00878954267392,6.42911795525241,10.4280741890826,8.44829967698775,10.7240543185133,9.73314311413904
9.91525211016294,7.75754714868572,10.4820068060444,9.60682400978195,8.06158035425574,7.01323214338772,9.40235508257501,7.64974148459232,10.0507265164345,8.84371333294699,9.43825572373284,7.20792319487687,9.69496541191295,8.35193538727059,10.4930582347469,9.60745934354531
10.0399048349415,7.64423378891567,10.3787344179348,9.68945634888575,7.71887052307208,6.67840143915633,9.72409106288372,7.48792947694487,9.92027943515749,8.98579781662426,9.26040209394916,7.17614276359983,10.1964427284507,8.59288801518622,10.4216374364698,9.74620929950873
10.0619988031382,7.59602468966238,9.98711979019891,9.80767878109329,7.70506595679853,6.82924667600467,9.22998528687687,7.69951868575368,10.1161954360321,9.26113245041049,9.55807104262798,7.1340336733598,10.0056002001727,8.60007038468337,10.3604397771753,9.71321263533446
9.99099746614917,7.59229292421566,10.1464926911635,9.54949504574269,7.99356914557047,6.41313162085697,9.84939801085961,7.58841099103389,9.88859202989349,9.2238974737445,9.61130654205597,7.59729973127623,9.84159607159451,8.37174704206447,10.1370027538536,9.84933386299361
10.0264225846898,7.7997019716253,10.2253624477623,9.68136322603027,8.00554075905691,6.87705434271957,9.51330732845403,7.92000036374004,9.80882620535646,9.10007796170295,8.83581902738112,7.64020002016925,9.88731703301308,8.84468884132997,9.99625095157298,9.66040433825379
9.82804068140001,7.6748906980557,10.0194844956213,9.738952760235,7.88957400570393,7.25107142100512,9.88222598701917,7.69780059701849,9.65723435708343,8.88293629621942,9.03917981170864,7.60552173052442,9.97305021147964,8.76851907007728,10.3022276146924,9.33221111905664
10.0153914455776,7.7858574476028,10.2669635585765,9.53246420498076,8.12600822202035,7.21053958298372,9.76819979260197,7.87878586061719,9.68874133979389,8.90755767894721,8.94950392930508,7.65167791885171,9.77868149229044,8.71868726661887,10.1211929023231,9.40606138955608
10.1091442408378,7.79957745904517,10.530935208729,9.50045940170001,7.90268106136312,6.68923932578005,9.21079293733904,7.6861418992477,9.68179457787712,8.98882007778022,9.0452096569072,7.27150355254093,9.93152430801508,8.60223254308936,10.1952421521323,10.1615269284013
9.99953049135082,7.71932639563106,10.7452462425333,9.76254597569887,7.64921522831622,6.20531282549243,9.32665272251765,8.04597183933461,9.74551931932287,8.68350668151722,9.39425288421138,7.73871366349663,10.4858075198316,8.53233983048559,10.351020144144,9.3535531920243
10.1740741289992,7.87555858846747,10.1434065478611,9.742433874774,7.52344556771923,6.50405846393109,9.17256179722749,7.49016541183143,9.88843729619151,9.05887948164904,9.40530789274641,7.71158920819482,10.0762108824289,8.51255967550617,10.3658369311377,10.0158077037081
10.0510694080225,7.44531225412058,10.6824640366816,10.0142309930651,7.95115582744344,6.68571016808079,9.26483223500019,7.59834582121909,9.99617481179111,8.85214152168905,9.3083420755015,7.29315100044778,10.1591984147378,8.39443787616811,10.3827676323954,9.47823631151163
10.0184812073305,7.79727095982821,10.3140941804731,9.72835126612542,7.71609549745516,6.55338904973857,9.59404128349367,7.66733371702095,9.68316289746785,8.77258657087649,9.1568078707001,7.73403787991123,10.2541881836446,8.45453090718252,10.5625620748443,9.65410206983343
10.1006938684403,7.84393598663225,10.0492044577999,9.55702847399135,7.68142237154925,7.02330104481834,9.29327569644666,7.65773984147674,9.76743039989086,9.16590648686983,9.31186072427277,7.32948319635076,9.73611563934174,8.75478828651718,10.2688900389769,10.2709261496461
10.0162383694379,7.61309043186944,10.2891106949926,9.3966494420983,7.67734896595371,6.39529785871247,9.52526200957827,7.91307696025415,9.93605687628811,8.9390486749829,9.50805493423792,7.73706866487202,10.0897410282357,8.36465180228285,10.5702974037467,9.53415328197332
9.81922201414476,7.68785590848678,10.2912896866068,9.43131113193654,7.79889238185918,6.7926806943234,9.58966946347235,8.03507897943888,9.78079829780458,8.80293376994386,9.28545604089983,7.60383673535607,10.0025145869264,8.63728775616108,10.4303364925235,9.68174254128799
9.99988213796405,7.67406919503762,10.4733050496058,9.81429894169631,7.74304411400309,6.59204816154743,9.46132220869326,7.58855562348537,9.92967394962917,8.92745080750814,9.23609532244602,7.3992731628852,10.1882586877706,8.60008740398321,10.3920278079814,9.81961623786975
10.2042878925076,7.47490329727824,10.6347369870747,9.68710725217226,8.02589820512183,6.64267169002741,9.50431951430811,7.51944335507215,10.2524994823116,8.90068063100382,9.3621434381545,7.37444640258885,10.1930247141547,8.17065964909063,10.5074756766705,9.5198303598949
10.2323032429853,7.47993071057975,10.1768799249769,9.4608504094046,7.82828102643779,7.01813215828824,9.62576408079699,7.86025009271866,10.0332949738976,9.03307751444386,8.94668026455612,7.444757542482,9.98220610469186,8.79725875640942,10.2528225232594,9.72066817600955
10.1538603227598,7.6704835891632,10.1311368316386,9.69101183826122,7.87348086017581,6.72987279701331,9.2866641348111,7.88763404660596,9.81211664438591,8.97071316226581,8.9432811083847,7.46523656639337,9.9974061335109,8.57450000889704,10.359513765465,9.859479072385
9.86358480349657,7.47230365730403,10.5028541660941,9.77026256814126,7.99955829809492,6.96135343222866,9.67731323156974,7.42879589747184,9.80945430818407,8.59677637808311,9.33999916650007,7.69439989414575,10.1407734496806,8.61277226857363,10.4659405661309,9.54691299811908
9.92170373528845,7.68167583513126,10.4565139249633,9.64342481640814,7.91009567860579,6.85120931817769,9.42068633056716,7.61668200260059,10.0391244382458,8.83763548680081,9.48606483620793,7.47761051822365,9.78980803733901,8.47972090979741,10.4504579121394,9.6749783290825
10.1354159673853,7.4901236232673,10.7585904999422,9.41909951812466,8.08113938008384,6.50321220662527,9.26254972509241,7.63876796432622,9.88701673379141,9.03022707549937,9.28407922449395,7.24238647562543,9.94446648343806,8.56699124296422,10.3164562110573,9.82910231920848
10.0685456275686,7.60359253102829,10.470905463458,9.64982388707459,7.87831025088961,6.99678013206168,9.60091365566419,7.64482015408786,9.87634312831623,9.04526533030392,9.00972169624212,7.37027855005469,10.0097212184878,8.5735023283455,10.3770230518641,9.56357204966674
10.0758097547023,7.80078841466511,10.7163239005951,9.65669127710129,7.85048198192124,6.38166199549145,9.18378154892123,7.85859153971878,9.93318196656235,9.10419806519225,8.77123082355835,7.47690068241389,9.925968272016,8.89370993918062,10.2548523892413,9.9128888960761
9.74538610689213,8.01394792469208,10.2566940912433,9.2228658168767,8.21673526950642,7.41734469802697,9.61187120039348,7.83316303261289,9.80685808807477,8.89416990305774,9.45421771950369,7.43714453999291,9.71426614807349,8.64963889816235,9.81697911216827,9.63984943639964
10.546825773383,7.37203497430117,10.5017049543129,9.76444508201972,7.69185068873097,6.11249402516324,9.49295228175007,7.75105243008817,10.2406592771281,9.18437521994503,9.06558510942165,7.10655973985773,10.1904313286635,8.36016037088637,10.4990640526466,10.0663959425716
9.85622585190312,7.78681285018168,10.5609444000216,9.82359705921231,8.01517784645738,7.01006528297164,9.45813177104247,7.68808926150619,9.88936479909021,8.9836966377347,9.09546134841811,7.42883162960229,9.74007409686218,8.77286881168394,10.2761434702733,9.55954475928506
10.4953925590506,7.5138304373181,10.5626714387296,9.91217537557105,7.22704105579158,5.85723263968865,9.42046883207647,7.52580381150973,10.0562854310755,8.92828210092978,9.0224644892024,6.80204180628653,10.3751030011337,8.49568233288004,11.1863227594471,10.2450377458856
9.9515196763499,7.62657206179107,10.0632288942309,9.50222833235493,8.08985095278451,7.342588377071,9.47182238923478,7.98370124474182,9.65460077463267,9.1526697152044,9.08756643430425,7.88051897308146,9.68543560994699,9.03797625859588,9.74810919034976,9.5199419659633
10.3082529216809,7.67683375332469,10.4166698355712,9.830338733339,7.59005935532398,6.60013365841146,9.42662719248557,7.64530566054219,9.84352335759866,9.19013145645027,9.07308565739212,6.95426897946465,10.046188829874,8.76399879452619,10.2494157016764,10.0276863744913
10.0973717547198,7.45641965371116,9.89490149692833,9.63837883412316,7.86891844459904,6.87801503733947,9.98520441897257,7.70367963946013,9.78962918982825,9.09865506524187,9.33787693841102,7.86604395132331,9.85720499078754,8.48066380549569,10.2740115559804,9.75040272769089
10.1693802144461,7.56980666087992,10.3362291805673,9.71815105128786,7.50824400386884,6.51603594335773,9.5556102774711,7.49200914452543,10.0825596076669,9.3623384319328,9.12605393030521,7.05566757897026,10.1037880745466,8.66130233095965,10.4750658035622,9.89869578676461
9.86136692172319,7.4249910657737,10.1894529939984,9.69689278468578,7.92506460278737,6.81400877964315,9.89273039870517,7.54983528879332,9.84906583675672,8.87737542074588,9.23669274237514,8.01798313641284,10.1285478287211,8.5570352030131,10.2977975553243,9.53634157620845
9.484829259029,7.8663465974173,10.3043713499029,9.95599475677857,8.28446202900423,7.74113647095806,9.86049018646818,7.59201394421197,9.44480194817366,8.72639666755885,8.77436825628726,8.03974955032838,9.53666379625337,8.75321352708849,10.0251440872112,9.3879218871531
9.64232668863099,7.87069231387126,10.3067038010996,9.77477959358175,7.87010451249622,6.96483720685901,9.29034508429536,7.95322811029184,9.87836970991501,9.0331988466712,9.16363979322405,7.4723896803623,9.75784035863203,8.6059689847121,10.2272522293058,9.65947347590054
10.0447044674406,7.69168926095888,10.5197027303688,9.88120669576453,7.93471306587705,7.15001203920483,9.2445964926892,7.43210158491866,9.73561187496883,8.82859244084599,9.13569660918216,7.52595565688461,9.64731731614336,8.62639955351683,10.3611066375327,9.98690299318375
9.8433781122395,7.57455503554586,10.4649988807307,9.75610186668035,7.92429613619108,6.81535231981194,9.65840861688022,7.77119722855898,9.85888838211595,8.44882457830839,9.37929569471587,8.08023559834124,10.0925488183275,8.33995926737801,10.5856979888753,9.18889184110304
10.133301186981,7.5675951415998,10.9082237348389,9.49303764015254,8.25191983919136,6.71300056536427,9.59950033699572,7.60269981595626,10.1008464522305,9.14756721408745,9.1912889718822,6.95928657962408,9.77229703225284,8.5313001057135,10.3948096790598,9.74011543692878
9.84126190737449,7.72969601920349,10.4808530451358,9.90824606873257,7.80286424148443,6.83707296605271,9.45178076335699,7.53762786743562,9.89174351223196,8.94549549484876,9.43091378213782,7.06232077571787,9.99674146319221,8.5032352199756,10.3462375544198,9.88334182290971
10.1720357946826,7.5085029508433,10.1371607444868,9.58337225305605,7.85211746299007,6.60782737804356,9.63367093120557,7.58034513603542,9.67551145122306,9.14254938808773,9.34871860522315,7.27169554806218,10.0375145657267,8.6939100369509,10.3921004595701,9.84766441369829
10.3228167397728,7.60629258120501,10.3647132376764,9.93658863494658,7.8918819794031,6.34516785472457,9.54017999638224,7.58944173699556,9.89871475018022,9.11301685571256,9.11844565482341,7.32233637805798,9.87568098776752,8.3937897416576,10.5645482040372,9.96687280396253
9.90668417666859,8.04167518303663,10.3255999023712,9.98039571092592,7.61748308511984,6.88278615407952,9.4636046239994,7.43509111362873,9.87082180960877,8.65654153910809,9.20864364280474,7.51825757316094,9.89284979892409,8.56341891768268,10.6003218499588,9.756797016485
9.96797978361361,7.65600136784874,10.4398669830441,9.36951470005404,8.11830863393029,7.29333754633171,9.6115522891159,7.7196885305638,9.87269795925273,8.76829542657199,9.19093075352921,7.51858269537623,9.89201364046414,8.62653394187369,10.2008029834082,9.53765986814717
9.97289546734452,7.41316816228563,10.7413288141834,9.47810418053983,7.76152374427287,6.76750986133168,9.66294811624052,7.774309409154,9.94355165882091,9.11244830996313,9.18150743276187,7.02904054262282,10.2354856410816,8.75477623701398,10.1878453077341,9.62266791086904
10.0985495815403,7.99960464214397,10.4961044254877,9.78829767599241,7.75124817162355,6.74755123387453,9.29295860282492,7.57212039701094,9.8009988001293,9.10643151249362,9.47048194055454,7.14001564411959,9.81498814853767,8.58414210776593,10.0815563097145,9.73240038691163
9.91648457482651,7.69619533840552,10.4001640663116,9.63655619649728,7.80969672009326,6.87701434382267,9.81964074042081,7.79962778334315,9.7813881697915,8.88769485914072,8.9074161185634,7.46857920141596,10.0510285449623,8.66992755745883,10.4277933911667,9.51057186833711
9.86170984024209,7.56636507131176,10.4762253367845,9.34565023650564,8.05947223139933,7.09251037207,9.29841600724605,8.04310216751365,9.99401145530139,8.76673688371586,8.97072536421581,7.49948886351134,10.0676583852115,8.73901541138782,10.2486916556989,9.36011038517432
10.1466674149148,7.70191501163153,10.6762148159191,9.86220121368696,7.58316773207618,6.30159627775554,9.1560696054911,7.74011882856287,9.73646938008775,8.97574141900425,9.06526270292007,7.48761195560481,10.0618236367763,8.48766655628707,10.6100577496246,9.70044693585193
