ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.2076862636822,7.95341152093985,10.002366976744,9.29431246605061,4.85637013770576,3.40302179149844,5.77038710003032,5.85238123367159,7.78720465332026,6.80840209354097,7.84275877806549,7.24303630123734,8.86292473127935,7.79880755988385,9.95647919536172,9.29914338074425
9.92588739809434,7.86270509140994,9.83899704670219,9.78091289519865,4.9458236690053,3.27701339874042,5.89914815035996,5.9533999156423,7.95367224028838,6.82718070835521,7.90571592337903,7.29292156774838,8.91221957548399,7.95899166414418,9.46795708552469,9.57780051689173
10.2351195622545,7.78399438394286,9.97952139788092,9.24487734746247,4.93403633811688,2.99497200480388,6.28965323698172,5.48294747652133,8.04188829913506,6.75519591254471,8.01704947913683,7.05594798395841,9.19265076699892,7.67588080536933,9.87033403819657,9.29294438787712
10.0585626024486,7.79163003038409,9.93601545543473,9.91432561205214,4.48277695552521,2.99859915665451,6.00535468051896,5.56971329873137,8.14776503003443,6.56147638278368,7.90372913576373,6.89057281256613,9.14511646005145,7.93629525318277,10.0498465822731,9.71473578792818
9.31901647686157,8.03911375865494,9.25842928012649,9.62624799165914,5.68354173681815,3.91200860878152,6.10278576289977,6.10279353468116,7.73965302571698,7.14245930578558,8.05830973010888,7.64992553584583,8.65870450689228,7.94864111531372,9.27727556978948,9.03993310723385
10.0004480280558,7.92157820377957,9.39760758331573,9.53242423441912,5.26417847685609,2.93450938811366,6.45625818102711,5.80082521115732,8.29501432705891,7.03168714237469,7.828535137391,7.21387570302847,8.75316340786109,7.840473373864,9.50433198493743,9.29388856813222
10.076565825049,7.80602922104835,9.5857540285775,9.5254781139906,5.00047930190451,3.35648577912127,6.11415236200726,5.79854162028496,8.01905206274099,6.69630814318871,8.10922645127538,6.95741865316688,9.02432199883877,7.87762985736038,9.866999203623,9.17353958339655
10.5372632637884,7.89234122446735,10.1101667006643,9.58739561726612,4.92713602186416,2.51067468756987,5.47122179151529,5.47923256255745,7.63585811530791,6.61563435146159,7.98901847576006,7.15109375634376,9.24868735146301,7.82797333348992,10.173756716575,9.18683762257449
9.84099886277375,7.96264557057522,9.7836748972021,9.2549594641085,5.07142352592964,2.73634753412317,6.43880454563276,5.5519628994958,8.20896577105832,6.97789891640104,8.16429024703846,7.36653323736346,9.15578624261818,7.8539994304053,9.67154124872385,9.18677849257385
10.1796812610787,8.26509729370763,9.60191707817433,9.41527420739548,5.23889593679147,2.8458900538755,5.58217692311521,5.69756609953081,7.63259689149654,6.90406876571231,7.79527129487696,7.40788190144111,8.77353545957309,7.83201243950107,10.0085494578888,9.47372321016859
9.90339692303515,7.89967352230736,9.3997799531234,9.59459211813895,5.03146364362229,2.7418215884519,5.97977794002322,5.76901706358275,8.2035541969985,7.45173113570914,7.82437561663508,7.48669038325318,8.74201136383736,7.80334511878691,9.77466296793871,9.72142292713117
9.94243845318597,8.17873202104527,9.94190463733434,9.38428142330214,4.92661257293425,2.64223319952264,6.26718938340599,5.5673849110793,7.94744610143061,6.75342244381385,7.82267663816905,7.31076189809881,8.96248391204767,7.75460164146603,10.0698326640517,9.41683591246067
10.1858875768713,7.97799515880981,9.49031056435149,9.82566627449705,4.74299596165463,3.03151652202958,5.93545839619639,5.72541985038578,8.19857637664014,6.81101049193863,7.8502216099697,6.98882905516912,8.89308122570072,8.0869061427444,9.76147490688328,9.51731003634499
9.97645083762467,8.15161627446671,9.91000523312445,9.34182915736252,4.83201285156869,2.54844866431405,6.04445722075438,5.52744622587523,7.7960851271875,6.88253280323261,8.12566507955117,7.16764575423458,9.11967066027924,7.7708600807317,10.1481586426094,9.55845831726418
9.91149121502495,7.79417259860114,9.92459688795202,9.43179084883093,4.75806046494629,3.52035260459486,6.0655843429907,5.60304881928387,7.95505114814876,6.72787013620512,8.07924584756935,7.3967772141099,9.14605726128502,8.11459545217847,9.84171760697711,9.28591983890595
10.0735256654961,8.06462479588462,9.84725640549987,9.48009392036708,5.5109191787394,2.98344898387221,6.22637190955512,5.55692694020101,8.05189156082993,6.45034187438566,8.12992941256351,7.1875762852253,8.77222720057239,7.57321759917277,9.92086519504838,8.99529099092975
9.90873618400204,7.93289641541945,9.67174243668831,9.33573072460692,4.76323795417689,3.60183387010805,6.3957845603881,5.5701458914629,8.06048755206124,6.93476918452567,7.72876601469487,7.25294915473867,9.10973661601716,7.94296738899547,9.62528629960238,9.40272295176687
9.87003715048834,7.91091823152507,9.51764282783435,9.65336784828972,5.2683349341128,3.1469996664544,5.88715829513287,5.7479584226715,7.75750765932535,6.6449772492781,8.28898351633383,7.26344881583824,9.12757671781183,7.94544381719329,9.55177102613925,9.29075323577116
9.65349309512327,8.29429455817752,9.27936938927155,9.41191507837758,4.82924818346711,3.51970755273874,6.26717559932593,5.97076474666401,7.94912413634761,7.01401068489698,7.75471266827401,7.46460567105699,8.82122513882196,8.08405661469512,9.48336812422055,9.393119042864
9.74564441178978,7.84993468438435,10.0491114318389,9.53808596482717,4.71266356765001,3.62729277391895,6.13205473234172,5.9159350499256,7.89741747490465,6.7833933763378,7.82570723231658,7.17308947979542,8.83860448250326,7.80081235179947,9.7146611147523,9.34694978078988
10.0406143951241,7.95910430786529,9.34518154786422,9.7238080995693,5.13271204939811,2.63440583455744,5.69594318611235,5.47017468058821,8.19497466371504,7.05247206703095,7.82197981353314,7.85828879954199,8.96459660858803,8.23352959369056,10.0721524494173,9.27696198399055
10.0451686670128,7.86599509180218,9.89396529035686,9.61447183121006,4.5600224217844,2.76667495089549,6.24683589320699,5.67410424101312,8.12743154327211,7.0002912752684,7.70120992065186,7.64122544875262,8.91258177487654,7.87624503484306,10.059246736791,9.28375059887493
