ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.2612685929286,8.63171870694646,10.1965673492117,9.5820722715016,6.6627566521493,5.21614478855968,7.69625144433809,7.13480583017522,9.11153290817614,7.64578398310247,8.86343372725209,7.51279487858577,9.62673650501243,8.55843447032437,9.93474591901632,9.50996502645921
9.9793993883251,9.22778302703146,9.81565860691635,9.60450807296226,6.63283423487011,5.02517618378142,7.94009346238022,6.48826315155137,9.17610372544097,7.66993653467289,8.9066915038846,7.7650714785758,9.74668805722019,8.36467087176972,9.90257150183771,9.78656100822193
10.6227677100181,9.12813410938251,10.2220552667452,9.91682745033969,6.32164128243829,4.95197166575565,7.77618890713486,6.87753893383628,8.68867877934651,7.75687960344575,8.88205320218856,7.46629692727647,9.71170676388701,8.67626312523874,9.66818848116402,9.44547677697657
9.76867640844525,8.80461488982653,10.1880771935046,9.51584847259449,6.78311941044482,5.65673134300786,8.05637559624411,7.16610528903894,8.96365764415695,8.13719180925862,8.70411044903562,7.26620370745072,9.69491591221625,8.36676722390588,9.69134912193977,9.5906667513206
9.71689761836108,8.9775476794423,10.0604806461184,9.6798836085478,6.80347531515122,5.26398774161109,7.98689411137671,7.25954647880446,8.93780241565536,8.01080209101536,9.02211717585035,7.73821837541462,9.5132738369303,8.4461227779935,9.80456185097003,9.00964032052835
10.1627825548936,9.04919657941021,10.3015994759882,10.0604304632681,6.4807382167165,4.31651536873675,7.7911040089038,6.65570088925948,9.51079239256416,7.63842346963462,9.01665616446696,7.62845507868311,9.47538288034003,8.26323977081339,10.1024028205086,9.32693460209767
10.4496354527296,8.40725449421118,10.0860674676102,9.40896201614327,6.51525510223771,4.62711276206571,7.867091848353,6.53274049147931,9.09511810990876,8.12049950202831,9.16419126886364,6.96565326820971,10.2657914452795,8.49119010947559,10.2350204854901,9.57280093519093
10.0371875735159,9.09789512811976,9.88955100480731,9.77818094403813,7.10261954475145,4.6172116020922,7.74330165289626,6.79264074629858,9.26234646958371,7.65727468965685,9.0120400046247,7.6765919120856,9.74371244586428,8.11391558325582,9.94470915675374,9.5436174974646
9.66565291768878,8.91529921624856,9.75428121892092,9.36383880973267,7.33845331220509,5.45375419610535,8.21918804103373,7.08356555068046,8.96097825385693,8.23077785118618,8.99633615408865,7.68032848637853,9.54671930971048,8.05836151515278,9.79606153104176,9.37407526626621
10.0897645005325,9.25841471237116,10.2893089090515,9.64010089240972,6.60027373545381,5.14567731405413,7.67650000527292,6.57646345868449,8.75706257273443,7.70387426243653,9.14195322452521,7.74084160663814,9.72063497861565,8.36767987737306,9.88422410226088,9.03057112502716
10.3448596043241,8.8154361426352,10.2652496097874,9.42553401414801,6.35472605987824,4.88882933382391,7.74824034814685,6.88682290119601,9.30266906000592,7.83957693676185,9.02296884913119,7.1717496128246,9.87719457234381,8.43151828578916,10.0370326250304,9.39894445768325
10.2357636712554,8.94503940240063,10.1427883312389,9.57612307375376,6.52546943508915,5.03856511936268,8.03233021892563,7.0576598424358,9.21876949202075,7.86198801323211,8.85060134032046,7.31627937313382,9.82410419117799,8.13989238064192,9.76478297930155,9.6321711093512
10.1651214871168,9.20004365007419,10.2092915288516,9.66586674498643,6.75261838397388,5.38743366441367,7.76013705777352,7.32156941881221,8.82200505341412,7.69934217435649,8.49015066220018,7.59915219326125,9.64331979364153,8.33315452413472,9.70110390454169,9.26674886534136
10.1738819043551,9.05504457551183,10.0314790346025,9.83364161314434,6.15233784120701,4.83055085584886,7.87319856056265,6.4846586453763,9.05586913381521,7.64715926444141,9.28766539431483,7.46700417526596,9.80505541623171,8.6217162362808,10.0626770377672,9.50915703027295
10.0876743640964,8.78970664085043,9.96568322709754,9.6573713413243,6.33149151805014,5.07984012357744,8.08216943761918,6.74603153002591,9.25365327751439,7.82793673485865,8.98268938093278,7.5133828082269,9.75194336753938,8.33444124745425,9.88799676092261,9.72364819849816
10.2725306913368,9.03210187737811,9.75163909656745,9.92363436263095,6.78992173650017,4.87208866696232,8.00222298572378,6.69037020271462,9.13012436248761,7.7942895695458,8.88992527802487,7.76859215005243,9.48133738976318,8.35530396077606,9.84353512933644,9.39052906631948
9.78084519527696,8.95794529459139,9.85995953136635,9.62257418942935,6.84181839528375,4.79877865227549,8.0018192060194,7.33145884472505,9.23564095848268,7.73317447260052,8.92171287134867,7.6146980785029,9.50977789902059,8.48034185499614,9.65495486307896,9.60450129912049
