ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.1235876764684,7.31269218488644,10.1456586874362,9.07454637854236,6.61354767995448,4.45214064391526,7.82360384749608,6.66600078482293,8.8684307660261,7.81875733280487,8.22977365203109,6.58161073672806,9.08334617689443,8.06637176197948,9.97947470927065,9.20024264658061
9.99382814845731,8.02974622674893,9.95327491010242,9.36075762643679,7.06865375903794,4.89216093610548,7.69298400626623,6.76079703915845,8.63813739385138,7.74390914957692,7.86349651177888,6.79089974677815,8.80291875874884,8.09027310972984,8.99295945609884,9.08022553554743
10.244359219269,7.60350036647559,9.98352550044219,9.62467059188017,6.22589599081902,3.93373139731961,7.84984118412328,6.61561041774812,8.8688092921048,8.03571339375175,8.14439361625045,6.15112321206005,9.16068951728296,8.32861641109823,9.78512628103451,9.24169230622038
10.1527992347703,7.24727063516597,10.1918916748224,9.20916970510509,6.73600316202265,4.17861689473969,7.92897773933064,6.40395825699376,9.04208506722201,7.48860526246058,8.37722316649123,6.32759393176716,9.22221479433979,8.1583902897387,10.0173473489729,9.15805805408337
9.98058833370216,7.13635266429843,9.82491240419523,9.02151723836371,7.12450923413863,4.88716886566272,7.88093065445324,6.90562786229415,8.79186234166253,7.52600180085424,8.29477646363544,6.82761841748563,9.02898490346528,8.03847913674371,9.43714582906364,9.10433829568443
10.188783950742,7.84374959100787,10.0965361731288,9.46906358582721,6.19934516870394,3.90399669094429,7.66069495341395,6.47505156180478,8.68852567733164,8.09071823036865,8.09394023107689,6.38707650613685,9.08413419055231,8.48553052805177,9.96241248335055,9.45963557520757
10.3866978907037,7.53484167749048,9.75782368418658,9.3148353452526,6.20752199179234,3.89440197172181,7.86826558059264,6.94814019987608,9.34373944022439,7.89210011241453,8.04759845059524,6.36272655218791,9.51612806285867,8.04534791858435,10.0592858802272,8.91248277769642
10.3568839431655,7.69555308127578,10.2193910125345,9.18199162309552,6.45455313870502,4.34040219909668,7.74517686770482,6.79848189292397,8.55231299215526,7.60093057727355,7.8240241167389,6.5519582918899,9.12371438524161,8.44035568619943,9.8664421765023,9.32783729789224
10.0732431797893,7.6032957061994,10.3021386844128,9.503244579903,6.55886389665436,4.19153847763841,7.52655186269502,6.80598357801624,9.0617993757531,7.93749882788478,8.21723044024544,6.30247177115308,9.02253366653273,8.07490595100669,9.66428511840352,9.13507098488757
9.98269206851354,7.79200886111623,9.63581583924422,9.16427597287075,6.34852731808118,4.10669812973998,7.70949405467527,6.74856991759546,9.04313230881756,8.41757546914659,7.88973992950525,6.61287552308856,9.15852764142347,8.24123281439794,9.90816858688668,9.67302151324416
