ref,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
10.2102117096292,8.03022623172153,10.039324473228,9.69232840502695,7.70613832743418,6.20760693801444,8.45100980739034,7.94469934894628,9.33805348489019,8.59800959721647,8.54194998402822,7.34022652976457,9.6605184683604,8.58609584709727,9.52897724063597,9.8530120719051
10.6299473950791,8.01309060906178,9.88437615962637,9.85964489454402,7.20170855554573,5.96865598580706,8.80167161529374,7.68343806904265,9.07642393832466,8.82448449782162,8.61597122768127,6.66838261090947,10.0158162766214,8.60662545415215,10.4140862705427,9.39472983554466
9.81419383103378,8.359958967422,9.63783857273062,9.43292064235494,7.52219303135675,6.72117381924147,8.75121992791996,7.82944163757605,9.4291593982721,9.16677940176919,8.62690081341837,7.42036236306389,9.30557982944419,8.84183306757798,9.79953082432912,9.25864608832784
9.93707752466454,8.25193404437292,9.4519454056178,9.5761432152341,7.46946423200139,6.66153340025043,8.32688042456865,7.86829973556795,9.28679054823287,8.87926520645748,8.78707854398926,7.44801985850589,9.51099188092951,8.5612986437581,9.83595480720551,9.55704730727287
10.3232898205045,8.21853760332406,10.1794677719261,10.0192579055237,7.38665254069431,5.82947341175506,8.36799203684727,7.4497626034187,9.30527351490598,8.65927690333927,8.82099799468187,7.36050591008573,9.9306200420067,8.56624145132552,9.84624800906372,9.50398046105308
10.1575223480909,7.98582019352157,9.93111259123659,9.52331798400249,6.88603727690535,5.98682017309423,8.66613626133938,7.86244893270373,9.36272251777911,9.09380037638871,8.72416449746386,6.90611077068629,9.92554480368456,8.5987802688631,10.0414625560311,9.76729581635432
10.231984779249,8.26412010297017,9.87946804602598,9.52845196418265,7.13615508976676,5.85305337022382,8.6004577938914,7.68039684974218,9.57816118061544,9.18443681108148,8.5783880211791,7.09330231673213,9.83904359933053,8.75352904994931,9.7558226536678,9.74161053595676
9.94407757112841,7.74187468203394,10.4354706843907,9.79161294964499,7.47790659060991,6.2995434767997,8.52535624736851,7.78406582071046,9.10137746398716,8.66091261365323,8.67836955333477,7.39552946976711,10.0550067774001,8.40288759387887,9.87019866026271,9.6012819289121
10.2423850484962,8.28376822669826,10.1689324517965,9.37492555316513,7.08591632202701,6.47536612198722,8.52646012073233,7.82155365539998,9.63887262752454,9.1139864980709,8.36309155252993,7.35940340214987,9.54708606378233,8.72128704795639,9.92353117066272,9.55649111944244
10.30197375656,7.56854433833284,10.3601544858448,9.56249436798984,7.50442050894934,5.08500768495695,8.97448721649719,7.70807016559475,9.36948397330898,9.26342588927173,8.44091636834285,6.91943730612237,10.2466649771516,8.44701403886998,10.0377187939288,9.87344180580357
10.0376068692982,8.20587900751008,9.85929742062279,9.72964299144478,7.57706389343941,6.61113157680792,8.38422774537683,7.80035252587813,9.73197799317241,8.81178295177321,8.59144363258117,7.50762833337815,9.52253649374522,8.67188175152266,9.51419542980721,9.29030391458538
9.69373817916165,7.95838757309996,9.91468575544578,9.41800446912203,7.60006189682677,6.90236570209465,8.6563421843411,8.02478959813774,9.2896403248944,8.84822259892037,8.4667974920098,7.85628853809234,9.7098677319131,8.59740647764424,9.5563423242802,9.24044600360689
10.3762290164958,7.9138738845485,9.97914194971933,9.84350309348471,7.04178547074315,6.12474589183971,8.58088627154084,7.73492940341692,9.31874752922084,8.80230059215616,8.6151510331875,6.99124652872891,9.85635410262097,8.68036307719574,9.97469974088457,9.7724764796912
9.91045035106266,8.16540073489733,10.4363243839325,9.7658876285086,7.69819583470201,6.273279567713,8.25615375760273,7.67616075585304,9.37843061065033,8.63010450657937,8.46894245077219,7.1405636713729,9.73441819589418,8.81739531702355,10.1468323225215,9.32539753401973
9.69239942838302,8.29337294591351,10.2883632480445,9.4077418231037,7.06584109087232,6.57608303805673,8.55830069364867,7.53444981786003,9.52579299300702,8.93332840383775,8.67011017937454,7.40676803765369,9.73595040731033,8.61192056382517,9.80296727738383,9.27465992957676
10.3023444292738,7.96207520630666,9.88989407746292,9.76140123802426,7.44566321719063,5.23853183393348,9.02793314756313,7.55967353876303,9.63438808425148,8.71594639721849,8.94078741825504,7.01494753610378,10.1545543362423,8.74302627194838,9.57954860055719,9.58513258384866
10.2993530591775,8.17247072955325,9.5451198690367,9.53815097935886,7.66937313133908,6.18697952517244,8.59833398435106,7.57869943097131,9.43630331318598,8.79376424613191,8.67134535094081,7.3356215485837,9.81415840910514,8.78947705225156,9.67053667019236,9.42517054906343
10.2482431259859,8.11112328967047,10.2229624094318,9.90106096262727,7.26098740739798,5.8064832791398,8.61551699592776,7.64679844979492,9.49022145978391,8.86007070254516,8.49353995158821,6.81455166927416,9.90069482102956,8.90498653152709,9.8054658864981,9.65859380439921
9.95510970359391,8.27847500110407,10.1628176943464,9.8187140152987,7.76320298026991,6.25690122194562,8.53496335774776,7.57996257742259,9.57049909835049,8.75552338842363,8.5245515473363,7.24337929005877,9.74546883349851,8.79338397809782,9.74063421625143,9.36140241270585
9.84068008497778,8.21378001889992,9.83715940117055,9.65346936426327,7.24264156357861,6.92089418816327,8.56345102889287,7.79843864831378,9.34641042211124,9.05012118617203,8.75433975886506,7.50668803389182,9.53064932871325,8.80610903264185,9.37271748779598,9.309369162004
9.98908525067746,8.0063315561174,9.97675725458347,9.5911258470565,7.36792009120685,6.56810540801645,8.56200744943444,7.95686688247501,9.49799527322357,9.01847690472379,8.76453502142517,7.70608017073394,9.43623125103477,8.71843588703157,9.66717997385132,9.20735785069222
9.97749339458646,8.52324389265313,9.71005837129093,9.47167484610552,7.10939485857956,6.65921435822903,8.79611132813777,7.73244276295394,9.3716856353667,9.07356759388479,8.79240411987587,7.4135314364467,9.44537374380001,8.81404007978527,9.643358227136,9.23088220517355
9.8439946343162,8.86082453060824,9.94904083271007,9.61303015085023,7.39932815996399,6.45911966004144,8.01874528283544,7.727006977044,9.30379783096792,8.96518136925276,8.72105355974468,7.62430495701616,9.56825577008647,8.55673876867418,9.51800402789872,9.63206296197434
10.0599227537347,7.73324893407309,10.4436311782676,9.67801619638159,7.69221331976426,6.02038680800341,8.73112360539691,7.66335623218596,9.39767300899141,8.77115212656424,8.65924216312636,6.83213302117347,10.2222069925753,8.49424034735132,9.77742940449689,9.59182477488455
10.1722833674827,8.26367976273682,10.0635177325835,9.91599658228478,7.51066343244634,6.37951931578652,8.28077787846686,7.71528821244004,9.36173801063133,8.72747077189649,8.5496062413484,7.40375750169453,9.76523474555526,8.74968764678272,9.98954667853003,9.1320043306623
10.2376448797106,7.7710931646343,9.80816081487884,9.54485441252947,7.56350259793773,6.56844038685377,8.73047326315138,7.48524284476712,9.58667184038327,8.72384725871025,8.95683649319827,6.83133326702953,10.1067463219887,8.40373525847331,9.92743558340289,9.4054071610827
9.87645245272394,7.84403929693412,9.61411947436907,9.56497987573118,7.56121755048753,7.01935832071415,8.58418593763905,8.04762387852227,9.37329265173423,8.59367998068739,8.82354542470881,7.80907874988309,9.70228011328353,8.61258027470376,9.40823558107897,9.34108328906431
10.3466925216963,7.93785773334252,10.003095805456,9.7933688996559,7.30767562311875,6.02021785256427,8.60373752764879,7.53010492271235,9.77709988373581,8.80564984957119,8.67492871952389,6.95335036329544,9.81727597507731,8.75516250444311,9.98243549061227,9.57772630530273
10.0559372184464,8.42176898690165,10.1571361708825,9.69712266838386,7.33670887400973,6.06896520268057,8.6968359290796,7.53718524543913,9.33376517870625,8.84110241425492,8.83215359549831,6.79669892336766,10.2219812462032,8.61247044827455,9.63578825934084,9.51514760259887
9.92574623058121,8.09008070242418,9.92680435169727,9.42873428712946,7.7135106105816,6.48054987695706,8.60797307061915,7.47682291227985,9.53136148436571,8.78471189364804,8.87642612680773,7.14088669612671,10.1550196272478,8.3247635181988,9.7827245119378,9.33750072095301
10.1509206272817,7.65747200233268,10.4051685504052,9.48294350095071,7.27329560656539,6.12453548532882,8.49329869808789,7.55104821932766,9.38486901952387,9.2292233719471,8.19072394317144,7.01090699156359,10.3675024280145,8.31605443959827,10.2494129483416,9.68910893956219
9.74118792076349,8.2176041583126,10.065700307127,9.68452646433849,7.64030707727832,6.50228230007026,8.58065584106107,7.92352635987918,9.30063874624747,8.76529366973926,8.71310034815336,7.6311206698788,9.76817324810677,8.73419477149429,9.48574610954391,9.14754557597989
10.097684022918,7.99369670485146,9.91616710193231,9.61817998373322,7.61069312081192,6.61585695517725,8.8038293967492,8.03514857890288,9.28372450926235,8.83984936354581,8.63123174843216,7.45482614512322,9.7877334947412,8.5236751034578,9.12927940198879,9.64364523370983
10.0743372672611,7.7999760155195,10.4490629825126,9.93454412371434,7.70869601020076,5.84867801190749,8.64186780397961,7.48109725827449,9.44204694571738,8.31838266032904,8.79840680697694,7.03336488603571,10.152496862395,8.72214893288504,9.91275083826373,9.40474705403535
10.1701993889179,8.25020576445005,10.4691322415162,9.67520442001456,7.57203887747639,5.72036085890977,8.64665652620096,7.56112199136034,9.29350918099114,8.84304284257285,8.45053830767675,6.80873587396581,10.0784649725327,8.68643211458918,10.1240465944558,9.53042767804206
9.75067133903122,8.274248836555,9.82959877535095,9.45507215381923,7.40242549932364,6.91715552207773,8.46482349749921,7.91975441527366,9.21800826060056,8.95114924693862,8.79202939144137,7.64359513556389,9.57096744209929,8.58846902803699,9.81603010487255,9.25915096455048
10.014881635371,8.12845309846739,10.1972686816046,9.54142998138745,7.58268624503018,6.15712412080081,8.83279906044341,7.78375498113473,9.57896669269856,8.81427408389678,8.57877842177522,7.50508229710381,9.84330878982459,8.63228799974726,9.68516447569195,9.30479581518629
10.0272386385798,8.025913953818,9.80331792981263,9.54018930879783,7.39607963224304,6.2539338807002,8.71744074157068,7.62611921536526,9.54556802930519,8.79334097565057,8.7795242243574,7.27173609575588,9.99332844568881,8.57386695058388,9.76606112703442,9.48775859446108
9.89666417325887,8.2464441791327,9.97956719035733,9.67707516548792,7.40573079740068,6.07772371843339,8.37487677688565,7.79009257939631,9.2557968999385,8.8077416675389,8.79968284894847,7.22660641446386,9.85173632584101,8.66828729980901,10.0287118789717,9.43202460888771
9.60593768357433,7.89661059951709,9.91265227513246,9.25175509513681,7.72244597843823,6.86027121810785,8.71960251440405,8.06143508105209,9.43443429974031,9.16239426248999,8.84506552562148,7.52132994460975,9.87146114207245,8.42026583579523,9.48360026827507,9.14241224696821
10.2248544649276,8.28110953806178,10.0144059289029,9.76915213166618,7.72519736368203,5.99097925115537,8.53016054745436,7.4815685007975,9.5725028032724,8.59262074733159,8.75330176246906,6.96670708597169,10.0735814719313,8.65932053195237,9.49853157489166,9.7558189819228
9.88261898475631,7.99922037358289,9.55296260728125,9.34282799339145,7.45745604859348,6.80426362695629,8.70607966051066,8.18100828961461,9.04732591980478,9.1083220529213,8.90505240164691,7.660038529231,9.54137935057112,8.46044627630231,9.45747649135991,9.61175929362992
10.3310005527625,8.01453918857985,10.6022564618766,9.75933281238987,7.30118519796197,5.56560138171554,8.77006777007884,7.58366235554189,9.56524726435384,8.96991642848543,8.38891949644451,7.14905319606748,9.70895193666795,8.85497089656818,10.2383190881659,9.25652184448463
9.90343922666584,8.30097189973212,9.94701585035993,9.64333691977247,7.28456989603392,6.37639283456071,8.37372547094029,7.57329071696061,9.38665575071217,9.00030156279738,8.70927070766574,7.33730751993283,9.89939372948466,8.58628121764607,9.767153147265,9.51974511326843
9.76431001399656,8.23830522578164,9.7855243010927,9.34123426313593,7.22978166379589,6.94298946437719,8.69824354164829,7.79596255197955,9.41128028623536,9.17248023387919,8.85613792236628,7.50256077888577,9.62106458889851,8.57090547448653,9.75546886048103,8.98950935150005
9.9470158318132,8.36510491488889,10.0838399590933,9.65023750730805,7.33795857539117,5.90716440831072,8.71148857462653,7.44878933143421,9.44327420765601,8.68485320821226,8.9686320534638,7.32431477075737,9.67794604050211,8.76981176202179,9.80696728843535,9.28254004388615
10.0087670212613,8.23882916523061,10.2467498328604,9.87628111197115,7.37501419418594,6.29448444887219,8.34486884527757,7.81425834736774,9.3658695150186,8.7402757237213,8.73377233069357,7.33906231700488,9.75722191574172,8.64838034182501,9.60448717930011,9.50498939112901
10.0513960038173,8.33723462284927,10.3181792042346,9.93285065305815,7.02448263373613,6.11020688373801,8.66062492080576,7.57864233101762,9.42118124724034,8.79400352781865,8.71737808083918,7.05338881212645,9.88579847448244,8.81199725526993,9.82173065206877,9.29254988983299
9.97907927391775,8.12408349774853,9.86267827847352,9.34527482061884,7.75814693693853,7.00454705482676,8.58037484162372,7.87052225577924,9.43041087056356,8.93333367005521,8.89190529792775,7.66750041757267,9.63978620800327,8.35451439316547,9.42184604597798,9.26041349782878
10.0710183293456,8.34993576568763,9.77602658475485,9.23924735612321,7.43337130920647,6.24834389932476,8.84694153978601,7.87230541621936,9.39847600268092,9.22767475426362,8.5227350740582,7.37431309538359,9.49123073104233,8.67413610149462,9.8180197666111,9.37480361800973
