H_1280x720_dark_far,H_1280x720_dark_near,H_1920x1080_dark_far,H_1920x1080_dark_near,L_1280x720_dark_far,L_1280x720_dark_near,L_1920x1080_dark_far,L_1920x1080_dark_near,L_3840x2160_dark_far,L_3840x2160_dark_near,M_1280x720_dark_far,M_1280x720_dark_near,M_1920x1080_dark_far,M_1920x1080_dark_near,M_3840x2160_dark_far,M_3840x2160_dark_near
9.65067050940957,8.04250900380553,9.66196923718441,9.65477151557295,4.60905540420378,4.28013295515596,6.77553658630873,6.10514804563738,8.3516331823634,7.41564435040132,7.88456260888941,7.2646570374516,9.59081035924499,8.72838296528556,9.71658672582,10.0888216637638
9.30544069673932,8.13995184942156,9.81477388633591,9.96574223592356,4.83435739955592,3.94306529532459,6.43439872857047,5.70078355140974,8.62076701871143,7.64978238239584,8.11958355012738,7.44578270229165,9.61612700899174,8.78688962222756,9.47825600908774,9.97523054113643
9.51255016760678,8.37916965401788,9.49709133459809,9.54786196662267,5.20851812806882,4.4446941759657,6.54204370326215,6.27764362213216,8.57132366503533,7.57147510574317,7.84335603386176,7.39102761998086,9.51740165803405,8.75099812734146,9.44661153795946,9.55237481945312
10.2147223750513,7.96658766719587,10.624879547989,9.86013712977135,4.5594501304771,3.5352416040719,6.53129957640409,5.00516249258783,8.13288819464248,7.461547871495,8.06534509433385,6.84957052268071,9.69199204304585,8.51389648351105,9.78823122420797,10.4711225452224
9.76592576250049,8.08006864889533,10.1137764574366,9.64739161195349,4.87381998416357,3.88856989211826,6.8212315189396,5.66838236774247,8.51779427702872,7.60907435166655,8.25298113263567,7.18256693695518,9.4655837188588,8.76938695118785,9.3159753406925,9.79070030674779
9.77999039815287,8.16700319226003,10.5042041450775,9.98031294944178,4.31833027423493,3.99692695727338,6.2548262773724,5.64635616398088,8.6095084149438,7.28211532746228,7.63372281038609,7.17649044384071,9.74970387348372,8.66717853041392,9.92337835814847,10.0107687997469
9.42770118602149,8.54098467070633,10.0118405216881,9.53498139786777,5.10115282880804,4.38962293366635,6.43767105756923,6.17595866377316,8.50947585393124,7.17600702035429,7.82987232314363,7.16460709427859,9.3588928982629,8.86934370312442,9.57804548063293,9.8632583755213
9.5225940949661,8.39816365426134,9.80404135278024,9.57516810475108,5.20508997294989,4.72158908628894,6.46080068495435,6.04895408347913,8.32759178504432,7.63731561513327,8.19224274200664,7.36558228197009,9.38608840761352,8.51559631237255,9.67508481326934,9.29008637605641
9.47910759067229,8.35453502735113,10.0478967542552,9.79694224561333,5.42910694147534,4.28551505179716,6.75287336400595,5.86608995769999,8.33420095223458,7.26451028652867,7.99887061534811,7.45618468925128,9.0851392369352,8.64321446467911,9.40110763214748,9.74901607211213
9.29690961475124,8.03881597655609,9.91200961122061,9.11935935885163,5.4466857007477,5.0485743853968,6.54236571991568,6.15424828872119,8.22238193587263,7.74208078982036,8.0917092082766,7.44813713449075,9.01140209794848,9.06928118105147,9.14886044524757,9.74282295088663
9.58166478524541,8.23709184735468,10.4003187872921,9.82200488918063,4.35368721587334,4.36261590537534,6.27594378644251,5.97512156275828,8.43227189845652,7.30543679995141,7.92644561857296,7.39612676430693,9.38580780673706,8.47419506503299,10.0046164800905,9.85978615678804
9.63564500301079,8.5409488802224,9.98651979554319,9.63718241468889,4.83934136977286,4.76159632513631,6.40472666642931,5.55928318398989,8.28046772295051,7.40149965937771,8.06717945665781,7.67340277990698,9.22280013182854,8.81571252644905,9.54169459206735,9.58103428783872
9.60648746008144,7.82627739738684,10.1393256658011,10.5959766676089,4.20920278551961,3.05357140479714,5.70692260710219,5.38675697761633,8.75436442134719,7.35289365699181,8.17001543872445,7.12969823178806,9.97893787836333,9.06461466283827,9.97092914903895,10.01940728662
9.30092699115545,8.43361828809318,9.88003172828358,9.58713341792349,4.72853817482531,4.1429221344916,6.18864691262876,5.90883952077702,8.46465625639825,7.39169129983967,8.25735424887116,7.18721618028155,9.5962197516872,8.89265525132678,10.1058675830468,9.62805442954641
9.74149547872579,8.17894204796991,9.97004148829497,9.72597768564257,4.46254874830471,3.8127974955318,6.49026206653464,5.7494531892218,8.73075628896552,7.39664721445805,7.88105770766474,7.32679712733372,9.63588513036941,8.76304020007919,9.81694840321154,10.0874446162265
9.88186806032864,8.13467522700099,9.82814525615832,9.74390341750041,4.74292193425567,4.78476592245935,6.24468476338879,5.80206130449045,8.4408267239101,7.51621135400454,7.8862199105608,7.32206043386249,9.26081268573026,8.55345799647982,9.57625321390554,9.94176869384489
9.61727046664395,8.28390537346247,9.9885337947816,9.83236409317662,4.89972231644479,4.25921411758811,6.54681470480257,6.16884511574939,8.25231948664287,7.36756853500894,7.81655363750762,7.37267611059973,9.29462157906332,8.70800718451168,9.45375422626767,9.91547704924887
9.8877650893247,8.0024196601203,10.4367915713228,9.51474016100711,4.49765666902628,4.40968852826481,6.54391865548509,5.5952449631562,8.62878869107035,7.39414042249843,7.97229444894449,7.06516652278673,9.20107865406675,8.61173366942176,9.76284636847835,10.0876344983327
9.65389020567167,8.39431101399422,10.3474233166827,9.63562016789266,4.88762562701701,3.33949941085205,6.49898758411564,5.96184229776607,8.24651227731121,7.50388164257205,7.75514202884053,7.50149620306428,9.58232553595064,8.52341066302086,10.0727795379627,10.0504783181779
9.62745822088867,8.43902853041581,10.0698327040907,9.35623501048918,5.43967826884131,3.96269840977599,6.46458885331046,6.10099519229864,8.81483941321249,7.41545125110602,7.80985567393292,7.17580002301384,8.93633926075112,8.84300222934234,9.57595142504999,9.95925150141589
9.76943949223124,8.27225629976703,10.1242445111582,10.1357470033961,4.28906162752698,3.82575938175015,6.08250283026764,5.94194597666995,8.95359170350814,6.90411824662019,8.01226162365652,6.82917524991005,9.49011115041872,8.63643351980634,10.145621232688,9.88356830735814
9.72246842377678,8.07820868536179,10.1488579433965,9.75015578731539,4.65962830453,3.81552377947841,6.58395748215734,5.7293928190642,8.11171854333739,7.4238114002682,7.99265402852475,7.28293376265322,9.52924876494312,8.76444629811978,9.9854553011462,9.94980436190093
9.62337281112715,8.19032736146119,10.1117044217998,9.47823666259771,5.18718625315408,4.62015630372247,6.64741498911435,6.09464420111224,8.02416319583835,7.24584825057547,7.94291164172769,7.60579825759466,9.54761173413667,8.77107351062594,9.57536804437402,9.32179137525528
9.74444428827318,7.97796563698175,10.445591401614,9.96158926446484,4.06160360473345,4.38553588997075,6.33415849689016,5.72684211962086,8.25768791323957,7.31025346767443,8.13547614071952,7.20561134798167,9.70710441994127,8.59641833853479,9.87803977600172,9.87777806342513
9.35415834879955,8.08986783151432,10.1911959260033,9.55438011808528,5.30195058310637,4.84646874776141,6.63787378055744,5.88970827171316,8.40860095263588,7.52223592226559,7.94846923493892,7.56145187577989,9.12344644319736,8.47995960615022,9.74155316771966,9.54128682078489
9.80859475144719,8.11403599433454,10.2922854236744,9.53631532452687,5.11871152116754,4.50751674892356,6.79679027518316,6.00062363289028,7.9279787873055,7.38071055334597,7.99804587119424,7.46980650170368,9.13439125835637,8.74549355381407,9.41324366975742,9.63822074642325
9.71907240496273,8.3194041135335,10.240008936122,9.96448232778651,5.20102646088057,4.24626908402613,6.66017776731719,5.58783932040272,8.05807943639767,7.42708869911077,7.78144747180257,7.48057065839017,9.15974662536362,8.6206976294483,9.44388252688929,9.97497938578836
9.67703853845014,8.11563259308351,10.0926530003005,9.49670741817093,4.56148267784314,4.59422903471122,6.54597437794926,5.88618609818518,8.10853631171077,7.54606710904343,7.8912379040691,7.13932870912408,9.46006974916191,8.43933980341862,10.1502577695055,10.0735616556853
9.68604137932021,8.16323725853738,10.0370913420819,9.66345044123066,4.85732963396486,4.42318946150301,6.59281447627082,5.76346796820786,8.77993533424049,7.39510382684447,7.91842202587329,6.9648264431371,9.38753374213267,8.84338339742715,9.47880591299384,9.81285706215195
9.53176651993684,8.23702979126443,9.62924593283912,9.82300387400289,4.87771646499727,3.89864799323378,6.19118899512488,5.77012673388521,8.82455615533526,7.57326177412874,8.05411888870942,7.30568311074451,9.49903068817316,8.91826280707082,9.72265874809152,9.70157880906637
9.83537288094982,8.24497381300674,10.1581398482455,9.64577702106244,5.05668415281639,3.42494975470954,6.56829687377249,5.78133303896528,8.3901395284564,7.4280643350683,8.189602715302,7.31413080654218,9.40266847925049,8.75289086352889,9.75459318945057,9.77468180698597
9.49853483257017,8.17168071429974,10.3435246367793,10.0710380975083,4.80687581369181,3.49257483348451,6.8862027796659,5.60811402836899,8.42400737783145,7.30166644676168,8.11356616988882,7.4645117621172,9.44112438706701,8.40998818698751,10.0337679801884,9.87859148154685
9.5888516462027,8.03255185432355,10.3532465942962,9.62223234948508,4.67392671453759,4.41621869182461,6.21273977376148,5.9451865424537,8.54201315074434,7.69259153334992,8.01524329979055,7.36847534039955,9.59488259142332,8.49543595136403,9.77423294776193,9.56257885289576
9.76022859836791,8.12521512905198,9.71594968810817,9.82226296651099,4.94158181248902,3.86905206432448,6.19812361125877,5.91636056500131,8.84710490672388,7.66366822718912,7.79642662765887,7.29112455750838,9.47273657410875,8.71812280535832,9.55836452499388,9.93247483571725
9.61068752623416,8.03114498986932,10.0347516475848,9.83721762289545,5.13233824064778,3.34728389579857,6.74067132096244,5.74480675722683,8.65833614832273,7.76709485045779,8.18290096618912,7.27093091903417,9.40915953859902,8.68479198148656,9.53205351806952,9.81778914099392
9.88162641442383,8.16718338343355,10.2576776540996,9.8865599543796,4.60350073409156,4.03978665793062,6.36105065663648,5.5039421030532,8.43834440529331,7.32725279054532,8.10960882511862,7.23998951854961,9.40059368400562,8.82912216951185,9.70683224887802,9.81350103288887
9.96763253040136,8.15526192443054,10.2431804830359,9.84279048622766,4.27107692013524,3.36747003370978,6.51510728670773,5.63989000597148,8.39501903661679,7.48728618283941,8.02758418411011,7.15812848621276,9.60929217953339,8.76558464231738,9.82480741042941,10.2638401078977
9.62000985935793,8.09495923530124,10.2591790366558,9.46084779343651,4.74056239766686,4.32630223569619,6.25572632202737,5.94238516310848,8.56693408527632,7.50806626594214,7.70849803960069,7.38775848677579,9.22124577860173,8.76653389797797,9.83498264099659,9.88800904315729
9.70196901065404,7.78310103703249,10.3410067217753,9.6568619618702,4.09711153520239,4.70794363463623,6.51621087593819,5.82645711604426,8.33758208257433,7.57706421621377,8.21843046195742,7.02656923383154,9.47103514590491,8.80317507247568,9.55611147780853,10.0633864896742
9.37787779143576,8.14200516639068,9.93704523305803,9.33206703322301,5.59307836427534,4.47468358204846,6.50679015827716,5.83986756115135,8.22270691023534,7.67871611892188,8.21882364603856,7.42958939500044,9.30068028957166,8.81194028933234,9.42704260450846,9.61648390396117
9.90091857991969,8.13325238289595,10.0753630407209,9.66261491353541,4.31282976731691,4.3261779119555,6.41558908859728,5.87052765329091,8.37279761081971,7.329891931092,8.008344815907,7.3929992611715,9.63112455653994,8.74610421003261,9.78214296638118,9.74302519974202
9.60254107227964,8.39631534489617,9.70449416072655,9.30652700661352,5.34821692143216,4.4160838732854,6.58771181693564,5.81373661008796,8.61860883132282,7.65422567302413,8.07889615655962,7.46982902469422,9.15744831226545,8.89237618628181,9.44212731053026,9.66627916265436
9.47656993381533,8.15765367237371,10.0429957986047,9.54237156827563,4.73708251295289,4.21752112029274,6.62054530791302,6.04574705051345,8.78221008061201,7.41119975578589,7.86787679219131,7.14926939478705,9.57543459252336,8.99186463142128,9.37404622429244,9.91112273959172
9.07622268987152,8.21424379077887,9.71175224755087,9.33283993292745,5.0840734669023,4.44620662224319,6.35036758436691,6.37506110543663,8.526166247877,7.89323412110984,7.80491215187372,7.28032605885914,9.36408443042413,8.90182257318453,9.63639271712598,9.90535493658508
9.17768083224346,8.24941212190048,10.2038886390193,9.88154444285605,4.69857730309524,4.44259590572547,6.45385516072326,6.08631237565237,8.15416148845653,7.31816206758544,7.9155172733862,7.32826690153491,9.09187511079102,8.68636111327476,10.0575580808787,9.86170098936673
9.54835022690315,8.35879377836536,10.056487385285,9.8489352883276,5.48355062486176,3.30223545618985,6.50661714598443,5.67951555236011,8.46192499129344,7.42411783085208,7.80400782049494,7.61459015776647,9.44357558542278,8.75039901446903,9.82152916613138,9.69060158516038
9.5812009750991,8.5001616493316,10.3011410958846,9.64126053203453,4.25227718059525,4.2042561528561,6.54031437601906,5.97764708319172,8.11323815481611,7.11529536018467,7.84892130235556,7.3070598261172,9.69303182056684,8.6752511398483,10.2776822418416,9.77717199920097
9.51697097087402,8.40038860080811,9.66542600795051,9.72475692415583,5.41095215664949,3.36480774806204,7.06405881303579,6.0906533868371,8.63540129648942,7.49518611241598,8.16694149474565,7.47641817249386,8.88418659144837,8.94409391814127,9.41855797653705,9.66878674829108
9.84807345405139,8.25600234887475,9.98164649726084,9.45091503746874,5.06974116799636,4.1174455015457,6.64718946787169,5.60479487758594,8.77673268889535,7.72947181553537,8.05798412246729,7.17097117826854,8.90602605378177,8.77682317065849,9.43594239680983,10.0054014804587
9.68768095308446,8.10659336493418,10.4475889680316,10.0814491223363,3.94983932751295,4.03483258079049,6.20086693329182,5.64638366053092,8.55374785032284,7.40325001767737,7.81247717494457,7.03422116627956,9.64151740024835,8.41859370840922,10.0728650878401,10.4159910936342
9.73086981763904,8.46194880100902,10.2103683951012,9.91578924707543,4.82812898712317,2.89173208329805,6.31111266625802,5.68144258731887,8.5844607201035,7.31640745568156,8.13955392823311,7.2942920205887,9.67145126783964,8.91851662953831,9.73319150544826,9.89966491949028
9.39854532053184,8.31697765148759,10.2441488848992,9.63271772615645,4.70248900783255,4.46849551462587,6.11920269089718,6.2599818322786,8.46326866607892,7.35874001618674,7.77184292751702,7.14102715191396,9.53283102170209,8.36713704381181,10.2319935850285,9.90079302132874
9.60159684767029,8.48440782574205,9.75975722526896,9.93571345366296,5.10697117575329,4.12893405087884,6.57068215222949,5.83613320927809,8.59858261595862,7.30983237928495,7.90961430048786,7.55130692881936,9.3093785454214,8.70678867097387,9.42261528393025,9.82096437503456
9.42392130763889,8.16128296802132,9.74427889623297,9.64518760388923,5.33928807721798,4.39169644273384,6.02742849908045,6.02480612246173,8.46552213667605,7.74648495076135,7.96287635869187,7.3335306205116,9.28105170209085,8.88359578534114,9.39793637006262,9.88886340868207
9.74432481369601,8.25484394178416,10.6858777412246,9.86179666366108,4.58824393683286,3.55942024195951,6.49897099926526,5.25272152218512,8.14590151886078,7.46271143378637,8.03968111088546,7.34972589692739,9.68607892480691,8.91010085267283,9.84214670231082,9.76232320414811
9.36116090522092,8.27687717579714,10.0689037240484,9.61786157825164,5.15906103535243,4.78236064244695,6.50223610587306,6.1202108531612,8.21744107064648,7.62819927375754,7.63982459875055,7.81194076252722,9.15155037884873,8.53453953497308,9.6328544890646,9.62130796007846
9.69558540228933,8.11708095894476,9.93338670506754,9.6947821396475,4.97092578104815,4.60048345227532,6.43035758167827,5.78404231621587,8.44689594478098,7.56374299642603,8.03973495725666,7.34688358192797,9.33415489331921,8.73086720653532,9.36836721739018,9.75164525409319
9.92185019386918,8.18884998176867,10.519693393708,10.0064560165105,5.01058248471734,3.13868802536082,5.91706918995027,5.08291937886111,8.42420858603654,7.75175642556548,7.92659619420443,7.39592576722225,9.52953438909942,8.48690979708242,10.0586754035724,10.0979312795792
9.99780807456065,8.36462063376924,9.90780573599187,10.0485517027472,4.36811317988472,2.89674319383001,6.08357411540416,5.70283127654516,8.96730171246836,7.22757700565487,7.98188976103764,6.82091085811159,9.81223639834383,8.70298610714907,10.2434353358363,10.3559099235808
9.52134442926846,8.6378089995667,10.2660581466639,9.34729654937013,5.15767449287251,3.90310081396124,6.67329820889313,6.1684692243418,8.36962261911568,6.89824219846509,8.12128233113724,7.41419036893982,9.50797730849193,8.75279278550716,9.83121771435334,9.61593366340923
9.42471940003538,8.08947362288765,10.2760694041061,10.0131625948251,4.59892240128233,4.6135519880227,6.17785951021624,6.09534993276778,8.28812664573827,7.24625048278193,7.93805392016586,7.51310451375227,9.41983991474796,8.44492103061472,10.0393124738804,9.48830864070183
9.8534048136116,8.38313759935084,10.3613717710211,9.97709703688346,4.34799666210521,4.6069162389363,6.68681061086008,5.35555672119094,7.94518509180353,7.1140926496041,8.03718093276799,7.42018804966938,9.64861394158475,8.37297570787953,10.0907532551192,9.67413292698486
9.53028921744446,8.18270480553916,10.2104235154214,9.91063184768733,4.89982103175181,3.45000235517103,6.33003821455624,6.0801048634567,8.67201077736563,7.57752287160632,7.91451000888851,7.10554558916974,9.71995202452705,8.78658286848579,9.54471391121135,9.87058609107689
9.80488907416714,8.33704200710522,10.2214447324619,9.63741174950279,4.92334574588905,4.53199950874024,6.29352621523641,5.84233641705343,8.36853047164168,7.23719994024431,7.9153092603206,7.44596611935251,9.1612836902278,8.47876701776084,9.94767972051938,9.71282578390016
9.5242333491062,8.21863727948296,9.79402095315949,9.96367715153503,5.11948644044939,4.24282314089304,6.16738669164048,5.99640310456702,8.67769598895662,7.42932904925335,7.94485397545519,7.37178040866542,9.42500086081272,8.66532120620376,9.58670890380185,9.47290038566902
9.78562678664008,8.20690183127594,10.0639511348931,9.6393491745284,4.88881522176135,3.79982261223129,6.521034619655,5.69679151197515,8.46964512833281,7.55245440100364,8.05207181976429,7.28020548434407,9.44678489940484,8.67298710009062,9.6316798365257,10.0893408487609
9.39802225619625,8.25755001318503,9.90178507467524,9.6088395164357,5.08912974353497,4.81859955349991,6.7738489503976,6.0273752276878,8.26713093046013,7.05740823534677,8.1179638861457,7.58324015647985,9.39269545238158,8.73528262211775,9.54658088049961,9.52808535303604
9.51697596179514,8.44409499531965,9.86637016438745,9.71122506521094,5.53286422675348,4.36461956785772,6.28804563445585,5.57491303533524,8.30234607745616,7.51595268987401,8.18170069500021,7.44327757956531,9.09327943235711,8.93320597607513,9.41986421711553,9.54558291975058
9.42244167541903,8.60423784519076,9.72202940291363,9.32143911003791,5.46258306260346,4.30822044021174,6.59917103016283,6.18555393119529,8.36164302523603,7.53755204324265,7.82070248322841,7.41288553019336,9.49299076127365,8.71035443642361,9.66221158573886,9.62307744219082
9.34172350854184,8.331671636173,10.2246023617665,9.29097799336613,5.07227649961629,4.87858760930644,6.24180145692719,6.1070305359756,8.29374475240818,7.59576743243699,8.005374418235,7.35380590536693,9.16565625549719,8.80501932600023,9.62894539247542,9.68672256647343
9.11704393347856,7.96036522222144,10.1820045251999,9.58205107511697,5.32598865729094,4.87819125457792,6.42447579283206,6.15360822577509,8.19122425836017,7.59479920206549,7.84465770261875,7.77404616015561,9.47872509068472,9.05250229437658,9.03815087437582,9.43529798839811
10.0074993608691,8.56524988418024,9.73948471416485,9.73859856042679,5.07786139413689,2.71346240206712,6.484871952312,5.58604830026364,8.61328288813489,7.25159951384805,8.19286397634363,7.45212090698902,9.83768987978209,8.79554144247646,9.79354198815768,9.89830685178745
9.35516595633062,8.14240008491339,10.2340326150598,9.79906108600155,4.85007593573116,4.77227153932368,6.38818199751702,5.88452487912672,8.20674873051396,7.39116539558659,7.88699110583962,7.41927241133805,9.43122448903079,8.27161534262581,9.96652308189682,9.85922209905016
9.35928665790264,8.2241090393137,9.57585333010675,9.28300020065883,5.0295387567579,4.99590786580198,6.34674290921185,6.07376740106125,8.3530696323015,7.96473776480954,8.01964466405055,7.47796365147512,9.26356780630926,8.84679855297137,9.4087386758004,9.76174326659681
9.93948578966331,8.2220717158037,10.7262348760929,10.0274933751229,4.85478138030121,2.463246582352,6.50827342953596,5.40122996275633,8.36809658086552,7.30920068359587,7.83248296874368,7.1057704179319,9.94434622274131,8.77918120431352,9.7697449930029,10.2548742711587
9.41999691723866,8.63294338627672,9.89309678102181,9.3104200742549,5.15827357933747,4.11348059589632,6.44555803154703,6.32597524702593,8.19749669657871,7.3701048334434,7.92974820893155,7.35642610218122,9.49159408443323,8.57975520432517,10.0870279059314,9.83881393461796
9.68322253477916,8.48650330781212,9.88892451562019,9.74900611681383,5.23885516522509,4.68448928241278,6.27418728208518,5.74998733152272,8.51129660200414,7.33913341878495,7.99165735963517,7.51009279075533,9.19920489627035,8.58135222438184,9.64022218240527,9.55618104396726
9.79965142649182,7.91605364453127,10.7627770447753,9.49387399282536,4.1590539131934,4.54317590541996,6.5850797729915,5.71629700797988,8.45645096255021,7.45849007693774,8.11497726605913,6.71728411940122,9.38338831065188,8.84795204058888,9.41478407859915,10.1480398191351
9.6568416113794,8.30139747940436,10.2045514308216,9.69542647346584,4.92443057488763,4.32364642042699,6.47812728480659,5.74840681149072,8.26681626342983,7.141064401202,8.04148047185465,6.98857426586922,9.89343052019881,8.65874972920511,9.73548312852353,9.8212786508276
9.40800870266066,8.44732618028639,10.1495072560268,9.30222877023095,4.83063598941375,4.38849403389596,6.43225563003163,6.23879043564688,8.396252215105,7.52843901353107,7.82146299509925,7.28908965227049,9.41299926411498,8.92788051004078,9.61565042305688,9.85463029304699
9.94144818984482,8.20931447151777,10.2736438531675,9.89597528445155,4.6609546462606,4.12891332448385,6.41998847820638,5.32071372451962,8.46699079636517,7.14074057978338,8.02331392257157,7.03283884620643,9.57473747218941,8.77144951957366,9.76698465855712,9.94787145021979
9.51605664446422,8.46118334040247,9.83983166138227,9.5763019615651,4.56298497059651,4.69375495896835,6.09266963792467,5.92582229035539,8.3517048184523,7.30659390063771,8.13690970843873,7.28024362106401,9.41940483827464,8.5329940958413,10.35716088976,9.68055981153763
9.51599598941743,7.9616085662566,10.1142044271892,9.65336580334013,4.74397229579073,3.71784939306744,6.58171965218507,5.7788534595132,8.51044356166622,7.50238788116947,8.17501824271318,7.37228771547175,9.62345233125129,8.84285794912654,9.64837580786668,9.76922101170906
9.62517426457602,8.19045077255241,10.1750599807092,9.68588375236939,4.83068177084101,4.03224398659998,6.42485042317433,6.08800279874728,8.45306719559682,7.45600961506777,7.72115664792723,7.48821393735477,9.27733722275566,8.77434169833193,9.54004186400729,10.0133305913179
9.80516469605512,8.27310844429851,9.90590791929288,9.48749928923298,5.0546343585755,3.83484403946266,6.57004727437034,5.86421976381375,8.60661567098398,7.40036247637933,8.08111414258457,7.48082260516792,9.18263776447843,8.83179172261799,9.70514267040248,9.76415819933274
9.42696193699546,8.15759794504254,9.66674981455711,10.1340227208254,5.02283766366399,4.52915931144599,6.18523502112599,5.8909880710883,8.3916826633292,7.36228114418641,8.1865667329323,7.56893996185622,9.53295555715029,8.81833659005197,9.58052097019375,9.29704232223126
9.68771485401922,8.36766339156599,9.7820052254473,9.87376980248644,4.85011331734703,3.67735742290876,6.29360677951547,5.64427788858548,8.78850446660436,7.59239142312107,7.91421718109411,7.36722051028137,9.36077847029434,9.0294556994428,9.49424013637353,9.8934992287892
9.53360296027249,8.2678209614801,10.1701598878766,9.76757010355876,4.92601925641653,3.71144835990843,6.13574701250531,5.77544465262767,8.63786804927655,7.73707535212618,7.86443525021761,7.41604445528139,9.68231801405792,8.77820327478315,9.59710110690986,9.74736546996317
9.56259895687002,8.52362387458121,9.70136611622511,9.52178058388821,5.13463010060492,4.77280550081016,6.67137272191041,5.91425072695793,8.32222975352027,7.38531676752143,7.79491260842549,7.56880439367922,8.89412437805689,8.97119066135349,9.33284433738604,9.84891787023346
9.7523632396952,8.66007524574924,9.87981138536468,9.75486931313771,4.66182821649114,4.15904342949806,6.50757827799232,5.62291348503401,8.64339564546222,7.30277343859555,7.97194035873042,7.29140414130288,9.48931723556234,8.59996698139863,9.95777836144131,9.68513703655383
10.0454415139907,8.59966415666709,9.86511210503702,9.52883681812408,4.8426595361189,4.14274315015338,6.5781662129853,5.53324991874149,8.66866385888205,7.22768645007883,7.96999044943358,7.08707540404485,9.5562658440867,8.67112259116583,9.77538421856246,9.84012942740961
