ref,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
10.2377513105742,7.47093113865546,10.1827997218253,9.9896671418461,8.05793259396813,5.9765634176092,9.03896218950179,8.17795059863936,10.0383551509983,9.60536697171765,8.90663722769019,7.28491280919459,10.1340706554547,8.9874868326779,9.71917657742742,10.9038007981552
10.1365980471028,7.48638933130499,10.1856798390446,9.72801009764086,8.15871524953357,5.99357606942255,9.11512790529104,8.66041336323521,9.8677270503843,9.56368744526916,9.0106590213193,6.9798496392516,9.72480474981212,9.49089769915739,10.0932695171563,10.2935367578978
9.91573668558067,7.73446285509597,9.6917959201617,9.81442650361213,8.05194158557958,6.30273155882109,8.88171416138213,8.58274998241547,9.56338593543695,9.4656292908248,9.13103489333521,7.5461942476895,10.0825865263353,9.16786804903608,10.0954853035767,10.390430453623
10.0823885330893,7.58062214382611,9.8227001913255,9.71846191747607,8.08670166656858,6.02919976422205,9.17503152455758,8.53510433538977,9.73039106199436,9.37736088844724,9.24722051759848,7.49082332849448,10.0726792594695,9.36036370248913,10.2419614668567,9.81968212915908
10.2602930352642,7.47840913069701,9.87846434902499,9.63939609112548,8.06705028316243,5.8675144106879,9.03496048617684,8.59618873797598,10.0152211509218,9.44001566970285,9.14166433428029,7.28931603722527,10.0634610669933,9.46550382416864,10.2519116822071,10.1615647689702
9.97034371018992,7.52796329242738,9.93883416910336,9.56313113452985,8.24051771648472,6.20437431076769,9.09655746061979,8.50648912806211,9.85639840098346,9.40043528317243,9.32743805716625,7.45664816664771,9.98919938663985,9.39439880898878,10.074284553806,10.0492439532184
9.96155835676996,7.69456463320223,9.96391298844198,9.58679680212929,8.07976078592471,6.33775400127848,8.97528105690217,8.62349156588971,9.80572702758791,9.64910181104447,9.34447200939166,7.67369914233647,9.62163108817995,9.57309996463417,9.91340020619627,9.78955041686261
9.80808270238669,7.91543549205749,10.006701514023,9.62977095018705,8.24179000455702,6.22944117213377,9.04127654710713,8.44235683023691,9.52310273781633,9.5232105555459,9.21590936458766,7.71354426995587,9.65142580725469,9.60832187338114,9.85824343416234,9.88400252719478
10.2153448973334,7.27550703488662,10.11195034589,9.68091213269172,7.73333070744498,4.68111290906428,9.3885251440358,8.17245668925724,10.0520180437003,9.6829481685009,9.03673754956124,7.37887598988867,10.4462368126971,9.62864358467097,10.5285240476678,10.4258785500381
9.90555230858643,7.65812334547112,9.80172091456818,9.98410925544893,8.09118534400847,6.30698451184528,9.19224837803966,8.62015563454909,9.62040629434882,9.36130258282359,9.15606629324077,7.42081654183036,10.2170967287609,9.10297395607067,9.94754676675278,10.0951647945269
10.0326335323266,7.28395249084927,10.1251726376586,10.0535255009327,7.82280192506747,5.61253579022469,9.30726402917047,8.3286143986777,9.89317916568669,9.55455512959715,8.99091333822113,7.49564495280968,10.1083209140707,9.30345822647291,10.1517311344662,10.4103579257446
10.0419305446634,7.53415076804953,9.72559202420209,9.6615769568521,8.20075196517784,6.20231091206847,8.95961830532758,8.81638584297023,9.83343864697588,9.57469722011572,9.24476398701165,7.43037275837749,10.0006174196516,9.4332817357881,10.0650257752254,9.97303756895953
10.0631210698352,7.81064961557436,10.0048969171921,10.1052699357456,7.80435297883905,5.63118764239969,8.96210178349818,8.47590002784828,9.58520482722939,9.16907707987525,8.99688259551523,7.51788463499957,10.1477381074359,9.29361414446931,10.0955519030278,10.7560962363511
10.1156191293253,7.3176952894457,10.1002489964914,9.82975843160052,7.67974772664134,5.45826217935041,9.11111751326727,8.54902712367772,10.1351433764827,9.84802567554003,8.97534420366472,7.25310133720358,9.73843885458115,9.63184259236496,10.4134102007682,10.5500441080927
9.94333241931274,7.46963984062739,9.88033778444264,9.75379527177733,7.85080812679385,5.85074150053097,9.10855355129529,8.62936560749894,9.92323555629783,9.76086888464238,9.08328267656333,7.2207363557399,9.88313188877191,9.46164268112916,10.0669595930598,10.5895670538227
9.75451028953815,6.9855616852469,9.86537885814307,9.45103239929652,8.13400383410108,5.8887129420249,9.06646067567776,8.72653337499368,10.0271525463502,9.76856921442329,9.21178655691104,7.65363100972829,9.7927858801905,9.76051361153661,10.2634359018742,10.0843507404674
10.2681516303469,7.12012219267327,10.015743689787,9.79573220227323,7.80138785292542,5.66005707672568,9.23128640973588,8.37600331497459,10.1908097351913,9.69784076953069,9.03848370313463,6.92179067654405,9.95532734087791,9.41931888056463,10.1933470249098,10.8210072958261
10.0305421343636,7.6121980625607,9.89079521129941,9.79751554975201,8.19488724518398,6.06626885015586,8.90210597402469,8.73701799059535,9.80427139340937,9.90078506512446,8.65415438068035,7.44828479740045,9.7623012212593,9.40665600589083,9.93659543789008,10.4025922852391
10.1626793775101,7.25938834608259,9.45781644647101,9.32750194284066,8.06891499390516,5.77562052917004,9.08773217529364,8.89813320112605,10.1070960463428,9.77469098738732,9.20756064294789,7.16082270416212,10.0695751273994,9.62033078738019,10.6255642185326,10.1766740066309
10.0690245659941,7.47505032202994,9.94381464677641,9.56136987766816,8.18423168471497,6.11466691164121,9.0480428436651,8.35683646998886,9.75089860317986,9.75726225947786,8.95550878933225,7.54643024840516,10.246892539852,9.44463115762059,10.2421034996263,9.78782872938504
9.90784935323645,7.50099025885166,9.6961315566855,9.65934531607477,8.13988229211667,5.87940534651357,9.05300534636581,8.44313044512461,9.87245392208301,9.53975852169161,9.249098580372,7.41975668692727,10.2079512764227,9.5221668260461,10.2542796659869,10.0900884640985
9.85781465004736,7.65745944106816,9.88412237207651,9.75547524069508,8.62542827638559,6.60528066993273,9.14682835980745,8.55136432402408,9.5352405966965,9.50994065649222,9.13919053373403,7.57339196508405,9.79296966597899,9.32204606322859,9.53140149057527,9.69695431485978
10.1213670845116,7.22698653010711,10.0087669992222,9.64117246528706,7.798461259983,5.89530753275177,9.27135287495391,8.67705083725189,9.80489878589178,9.36824110012052,9.02180511177744,7.30751031792061,10.1441276466151,9.56196983621979,10.335482963187,10.0154576833292
10.1119944311808,7.46378972357172,9.86512672921469,9.79324123659576,7.8075106722185,5.72618734465602,8.82643955223002,8.35774911468338,9.88155026303774,9.82007977020112,9.08092704023699,7.571295846946,10.0171789741948,9.64185676961228,10.2498151948111,10.1185371811258
