ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.2616520953248,7.07681632880936,9.76749541039217,9.455992349227,7.31619128441275,4.96095929332495,8.26444603598154,7.49155667500635,9.77391009906128,8.3451781289936,8.64899123851815,6.17523399959538,9.80058296565964,8.57382371188998,9.65107352421506,9.36605996598786
10.0327765257864,7.06327440358612,10.1305144973994,9.61773040764934,6.86858854805145,4.12552426865494,8.23129705019803,7.24440920026259,9.59790835836879,8.18619801548425,9.32165125807416,7.01909841258047,9.86456357320545,8.63849680549735,9.34997320324202,9.67966511452413
10.0872663671062,7.59630776869899,9.72678642130892,9.0788582940933,7.13188337314881,4.59653016147122,8.80055372377374,7.72316327416287,9.51625682306302,8.8434209480811,8.89110878645945,6.04439401539154,9.61735514166912,8.68044520583431,9.43432131668009,9.64442736314503
10.1561447789639,7.06045205910331,10.1128244191008,9.29079964103029,6.9802402527955,4.40515730120724,8.4703477126748,7.09557123212752,9.72525204638805,8.40564999204616,9.00122210632001,6.73493085194623,9.70362576921769,8.61043235280561,9.58531190915657,9.94553093333977
10.0207531366511,7.20189559456505,9.70824906554755,9.43086389393834,7.28577074039422,5.26861572543497,8.5925963264928,7.17599115621106,9.02923286218964,8.50781861729082,8.92218342788112,6.71147309422332,9.83200013333068,8.71746763636131,9.276192330386,9.39723735842591
10.3462955061276,7.29995667326226,10.0736579660114,9.53317204200571,6.71590784497713,4.48555278036705,8.30524460768144,7.65340712440164,9.62900382201856,8.38315262152717,9.11494293995923,6.33560396703048,10.0472978554162,8.53518859497435,9.35364313326516,9.74486636508535
10.267354109734,6.66494830265743,9.80542407776206,9.58183966992984,6.65104827635208,4.6298643226843,8.93983785507263,7.34170160525603,9.49209443680075,8.46749468599476,8.9493841094038,6.13844352192822,10.0517004589408,8.85945242699886,9.71330327134347,9.66891808882976
9.82404842299174,7.57435269344147,9.35844927122273,9.00682104028859,7.42846422932343,5.52205278441535,8.56917840721213,7.6342234553885,9.71293166564498,8.63934919628958,8.75429130886383,6.49905777783888,9.55908560472261,8.796005922782,9.36325641686003,9.46050034729691
10.0744603227507,7.08611365897023,9.73804979312832,9.13939902393497,7.32116211193974,5.52243201923962,8.53136938549768,7.57674332815251,9.20053671147017,8.39839908171831,8.94815418813107,6.75188854036174,9.76164480613785,8.53077744630135,9.24043769849776,9.51089721086479
10.4249225813182,7.38307717149758,9.80898831764769,9.5007726999418,6.67689787892318,4.4831925086362,8.84119902516322,7.41422788357593,9.74117893034129,8.53347348040958,8.7441873813337,6.48228615616903,9.74924854957271,8.62977779099877,9.20866212153518,9.92079357122891
10.0851901005586,7.4819533379982,9.75060266126876,9.24650212424334,7.16945975151092,5.1378623504045,8.43525691378244,7.50167178723993,9.57087483213369,8.44761841614118,8.92592087855374,6.36904153387371,9.869218093174,8.57032314354557,9.7186538530849,9.6256973150035
10.175348481718,7.68111761906772,9.73564398636135,9.42054311051556,7.08726016877008,4.41941119740987,8.53402891215801,7.42854780898327,9.41030569189987,8.4735649888477,9.0402019570126,6.46337505501813,9.91984841689467,8.57159161196168,9.49012839703991,9.38641388948484
9.90436739877097,7.29742155227314,9.74761019685024,9.01508599528863,7.27919898757379,5.71229591780857,8.73089317751892,7.47460055757413,9.56147649068366,8.52518832831447,8.4763229268202,6.41929634972702,9.63635696309592,8.75120985693968,9.44748554681437,9.46694681182298
