H_1280x720_dark_far,H_1280x720_dark_near,H_1920x1080_dark_far,H_1920x1080_dark_near,L_1280x720_dark_far,L_1280x720_dark_near,L_1920x1080_dark_far,L_1920x1080_dark_near,L_3840x2160_dark_far,L_3840x2160_dark_near,M_1280x720_dark_far,M_1280x720_dark_near,M_1920x1080_dark_far,M_1920x1080_dark_near,M_3840x2160_dark_far,M_3840x2160_dark_near
9.81558618660666,9.45602655968553,10.0828568082497,9.9180674006051,7.5041278804483,5.45896743476195,8.18496722887654,7.54151061822501,9.53077377155174,8.47062600517421,9.27744635845612,8.38480561439381,10.1023472295542,9.05463593520159,10.3617169435692,9.56234974010861
10.38952083325,9.4425409109563,10.1379904699273,10.3155200516838,7.06203081462433,4.37643010535166,7.62840611361904,7.27339743955636,9.4345227835137,8.15128758024012,9.55736313080861,8.48469330333753,10.4619730597041,8.9766689828153,10.8255382765266,10.1594561739333
9.91577776683174,9.34496067500016,10.5704732042594,9.92418245576576,7.54191294647897,5.73534573261407,8.34944194355377,7.11439647367786,9.59584564212337,8.57182369486944,9.36799665785255,8.44567182821368,10.1385212557205,8.71315882304705,10.1449395878835,9.24082112534311
9.86194791037104,9.21553237517558,10.4252200965625,9.56693564987947,7.56095804535914,5.48733112504051,8.26859319679789,7.70248037302575,9.57822576686007,8.48894014637753,9.50940519729634,8.59745906030921,10.1096547707636,8.65745753240323,10.3752756168776,9.50555546324619
10.1062758913808,9.45178537326604,10.4756048079298,9.80777533841301,7.57820559439754,5.84094000199696,8.42850459410375,7.50696321216174,9.28144116139987,8.60592455945192,9.26039187626157,8.43088517729915,9.80973852899137,8.65204216355352,10.1355655076675,9.38200915964931
9.90326835828489,9.40258216509968,10.2831972398232,9.80207820385236,7.736232732425,6.14961922694159,8.31221931055643,7.24882161877133,9.20981329335327,8.88935114643258,9.12648357247223,8.2000348292438,9.87492921035597,9.00183461010598,10.0753076666302,9.45939908013489
10.118989998452,9.51355077419917,10.6268201818526,9.70814330468033,7.23135296222582,5.01234188077895,8.20360792614674,7.19059538514892,9.8201163773665,8.47524222093337,9.55997194811053,8.06329302300761,10.1499468183402,8.63339334986444,10.5702508323225,9.62303554020909
10.1108497152698,9.53332101304283,10.0149134034441,9.8709385273031,7.60211265738304,5.37496195687828,7.96775118452253,7.03168789584412,9.3977032244431,8.61197634037364,9.61433207182897,8.47419445930051,9.81232067150693,9.0248034189497,10.5234516551337,9.64530743490476
9.90748686950823,9.22364150408057,10.075657809938,9.72965666087051,7.86851315057495,6.42202234273314,8.41285831125941,7.72904818352851,9.38137576597726,8.62981720461002,8.94075040255939,8.60568700190247,9.8683040656341,9.15984791969518,9.83830641962825,9.1751743895509
10.0085342392481,8.83913627527082,10.1030055816234,9.87535460402868,7.89031986144903,5.30441319612551,8.311286920224,7.48809373116825,9.51802570386689,8.34965780457112,9.24746513819454,8.52921024691049,9.97898730029128,9.01583523705319,10.5140031753595,9.68824809394023
9.81628221341044,8.99837671376616,10.266189451412,9.54750151527247,7.64528639002251,5.98741198508452,8.78023486122196,7.48263595048039,9.58436618834574,8.42738621714593,9.2132863906038,8.39694751322034,9.79686584311631,9.07556495375569,10.3015818509991,9.26991606713983
9.96732181598076,8.63247723243661,10.3364422129315,10.0403134335229,7.43682696584424,5.38203328388642,8.22808374830363,6.9816460266089,9.69042303737054,8.45409946930924,9.44491638209363,8.29790794961592,10.131563728159,9.06775178164763,10.5692532127664,9.92577281307283
10.5759757680012,9.48513350581759,10.411715019426,10.1143730264626,7.17902337675827,5.18076494266085,8.06790814170324,7.39397543839637,9.02600305529775,8.32385468309791,9.57681715584474,8.60095162869696,10.2689013658014,8.64868991165295,10.2953161093926,9.47356964554426
10.4053831699456,8.85645235806157,10.5573492544033,10.3041149207464,7.15918182840969,4.9867885999636,8.17900043627257,7.33746145659876,9.30620104688262,8.54937058792807,9.66489056461983,8.31124921531616,10.0735490173393,8.96410693597007,10.3654731815594,9.82585025490001
10.0735567330816,9.27585936802099,10.2381177183029,9.88717982101536,7.56259503785119,5.15325053579258,8.1576592840636,7.60326059289911,9.27432087680573,8.5679121943666,9.25994396700447,8.58579194104521,9.85459335388239,9.20226525938406,10.5678701561258,9.32924706645173
9.97491525993367,9.28994458051494,10.3714401827515,9.63025967070276,7.3731261822765,5.71471827545064,8.30871294061518,7.25292353678844,9.60493708070396,8.49449693568916,8.93853978111947,8.52510046841578,10.1466588025771,9.11031290859416,10.5415470141609,9.18116568009155
10.1010367087854,9.52608655931926,10.2714513156302,9.97853841370848,7.45647870509213,5.48658352166773,8.36059201080393,6.97968924451112,9.40491263020468,8.41530980511271,9.29763774362147,8.2823347834228,10.2570608003339,8.99030374902975,10.1242247939378,9.81139248490126
