ref,H_1280x720_bright_near,H_1920x1080_bright_far,H_1920x1080_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,L_3840x2160_bright_far,L_3840x2160_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near,M_3840x2160_bright_far,M_3840x2160_bright_near
10.104465768884,8.93472925648144,10.7916649516004,9.272364860214,6.84849802214254,5.34235945827921,7.49495484562822,6.20244160777833,8.80999617016072,8.15335111297114,9.50639528508009,7.5830119247631,9.63524511807603,8.58498890091141,9.58897549913654,9.24708512663473
9.84517452189088,8.6880203278149,10.7045229466009,9.2421976887441,6.97773864770856,5.4515568213761,7.7311383460076,6.01596287551713,8.98116378543908,7.8812995293761,9.46056051482934,7.55698994703513,10.062918528739,8.37981874656214,9.86194190968072,9.33076289616537
9.64310628022971,8.99352027087812,10.378329997122,9.00862512168558,6.6046208174684,5.05430448239626,8.25912814815885,5.68987074851941,9.37286567177781,7.75495009721848,9.38161262238359,7.67335979106027,9.96590614296566,8.8087353884744,9.92452868016216,9.69805381290429
9.98773946931777,8.99901774778767,10.5717435977028,9.08068114450083,6.79017162797028,5.5293413938395,7.48148007158167,6.28027501673359,8.90274970028469,7.75082172025335,9.54377628360675,7.53691985709705,10.0972128779693,8.08536092775235,10.1728793867879,9.32019412280636
10.083625212569,8.95970752237843,10.2906917255334,9.69126703505506,6.5210315088732,5.60679166744926,7.57228827232154,6.45300964718861,9.1303260165054,8.43340454803683,8.73081092623192,7.74639714359613,9.73698656626913,8.64357952024252,9.88457315946725,9.18136933522664
10.1207819489258,8.77914646579383,10.6987989524856,9.89570018626828,6.31712630630185,5.41463559407972,7.49126314458887,5.7214579538911,8.83437301129321,8.26814932965469,9.19172844761063,7.76023663936449,10.3369338234886,8.71479546861814,9.42583613584163,9.15129509933661
10.0512139628077,9.32188357471874,10.2487879456447,9.34363865356298,6.84450352828031,5.11533329098947,7.28673385997998,6.4405111149205,9.05382234172716,8.36404282951096,9.24866067637311,7.39114362344515,9.76791832173204,8.60986583456736,9.80410374750663,9.34905515440171
10.5279057218641,8.92447465005655,10.7369857742777,9.81240981645769,6.06220260066683,4.16668556419393,8.02728828437295,5.08834209357941,9.2676238535551,8.0100395362675,9.19266937815672,7.84867575319101,10.0265576497518,8.68613791078918,9.976951741337,9.62252718852183
9.98156720969869,8.8138343765682,10.9889132027731,9.44966676314329,6.68232478186561,5.63155481108305,7.38575012223134,6.17544600076913,8.76341296751818,8.0394731667137,9.36647203849049,7.7910607109775,9.59096465545124,8.70429856086818,9.67619734249114,9.1175667894197
9.69711593427334,8.70298807881784,10.7254674124639,9.12053515977136,6.7341419321748,5.60468509614544,7.96452099235242,6.318643327276,8.91961450517848,7.86054580044614,9.51727502725059,8.00299357945444,9.81297316058677,8.66770448812056,9.39388384733141,9.22069177386188
