ref,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
9.82929938992028,8.25619813017993,10.0429077422763,9.7469728311126,8.39398087401444,6.20921293337432,9.29805711615349,8.20736942332753,10.0302408073113,8.87650544735459,9.22161513153763,7.16270017824227,9.77314417693181,9.02204793480998,9.53530923441105,9.51633027434057
10.0194123838414,8.39805168955695,10.16585818724,9.65381960668585,8.43821495348295,6.15673458919182,9.38372251887648,8.10418504385151,9.96454248716842,8.76139931470822,9.30057899330123,6.97876993332579,9.80226915869386,8.90276629977662,9.75087717916691,9.39624399146475
10.0335470479673,8.36067055689844,10.4609931027114,9.86089052019136,7.985020310993,5.87268532722777,9.42101943241227,7.8632479891702,10.0903025689926,9.01105199912462,8.52841800893744,7.11287022853947,9.46742909448429,8.93730550918615,10.2337326318309,9.89003806638532
9.9405679915887,8.3397629061308,9.75105982195602,9.83803567679239,8.2666985594904,6.32904619575382,9.47713018114425,8.15097301077561,9.66235649492386,8.55227295106522,9.10385763755899,7.5353887867898,9.67154991544431,8.98301883486202,9.81909463561956,9.59361045252937
10.0665091177919,8.09712165499619,10.1298045320432,9.54502551628419,8.4518084614281,6.14181756949685,9.45069510722254,8.24139885453122,10.0272644800348,8.59132485557061,9.05938788328542,7.40768017703456,9.69622218796306,8.97187736680837,10.0032313892245,9.43357890192836
10.1824142439104,8.28486987292153,10.7391510828391,9.83980388868157,7.75455948659632,6.13081251023189,9.10531070543343,7.66439431676899,10.1052702835931,8.43263764569359,9.15841103659268,7.35726299955383,9.77279735399742,8.77639827746727,10.0637653193932,9.63611907470908
10.0513618820669,8.32747830191076,10.5326844923553,9.77560611934199,8.02946750150982,5.81788277997711,9.25120670777723,7.81386116479886,10.3520611524775,8.66207863016541,8.88507470291846,6.94204058571015,9.5965195829435,9.06965829852752,10.0553859976365,9.86757485747125
10.1178630356498,8.63979290020803,10.2885950488328,10.0575815709684,8.0793465121967,6.27936248427424,9.26707627087742,7.87494260732168,9.2941322379197,8.43905852764418,9.05624765236223,7.55222002881581,9.54401481984895,9.14589382425419,9.87276041441317,9.84798426564817
10.1905409370346,8.58066012454417,10.1117626918951,9.81139235129333,8.35098338878071,6.13932131841044,9.15887200966804,8.14445069607459,9.84240827067259,8.58882584857026,8.98120146287257,7.18583719423122,9.56345125816801,8.97629277113317,9.69924104054944,9.75495043734293
10.1669218871499,8.43536753384945,10.1594207197597,9.82339734081829,8.35491998487308,5.7020151375691,9.39330518042561,7.8333090641924,10.0644093657732,8.39650729833796,8.97716379214762,7.02676574071397,9.86247977716567,9.05955173686891,10.1874714796231,9.6211522514034
10.1263415431568,8.01908718427782,10.4668857575692,9.77143104631783,8.03749161067978,5.8988516273553,9.0529533194457,8.02677181937746,10.1641756605788,8.32505038402232,9.19376745661395,7.30181403166095,9.74259896039753,8.833461473376,10.2933359411676,9.72892207008856
9.90984845853416,8.18275470423093,10.1435581262461,9.52496177740355,8.51102276348065,6.46721634858812,9.45973869631867,8.40743556878247,9.83062963711844,8.84497520164678,8.87884923333793,7.40792196059969,9.56901416267252,9.09156051886109,9.61738013024089,9.47782639695459
10.2808914329245,7.99040894855605,10.1995121040014,9.77811120009613,7.98541064220921,6.37753911985466,9.13548078925932,8.2702774673298,9.94282534013283,8.76824504407897,9.18273305862234,7.32087814907762,9.58961475070832,9.01918450546186,9.65097834375934,9.73229114379455
10.0986503447597,8.03145939857475,10.189455382076,9.74319491332911,8.1589783536986,6.19570598092776,9.49475320684858,8.10621278863586,9.96190950355094,8.87738200873886,8.95309144428732,7.25484078818348,9.78673311444957,8.887017305679,10.0046099896262,9.50301740097075
10.2431914611094,8.56185054227722,10.0797277275793,10.0101453152411,8.21897780107673,6.37906758607824,9.25774512484798,8.02897350671257,10.0547846926867,8.37343990609681,8.88552371902304,7.44144232255495,9.48409921719369,8.83493849190438,9.67184442219679,9.64882486870821
9.74490640315122,8.06460795085433,10.2527446619536,9.38972363788581,8.46756977602283,6.85157838192046,9.20920279599662,8.2105926391143,9.70774333332431,8.97227634917934,9.36053205233832,7.54131818981083,9.29687976857049,8.99197192409287,9.72428046575729,9.49388747392807
10.1987108871184,7.89720332185864,10.3717476644487,9.77157153956986,7.92633302526017,5.96924966069206,9.52441902683067,8.10397580608345,10.1799038527111,8.68507439151575,9.06412992601876,7.01681079229392,9.96701272379141,8.83897495844146,10.0713929801041,9.43027011255095
10.2369417166153,8.30860249633014,10.0954362180261,9.89447979177521,7.78206203337213,5.83311564824702,9.51316211289804,7.9963920681895,10.0447012616528,8.54114726123892,9.15448934330207,7.04538427955214,9.70565545160656,8.93135029433276,10.1698689718715,9.61682300634779
10.0422143719319,8.20857607363138,10.0246940323673,9.63401024331608,8.39880379529987,6.54846645015347,9.07797802988755,8.24675158274839,9.97970966911327,8.77234015921413,9.51608204912336,7.24788441536802,9.52361620262445,8.87777413302781,9.49058998427492,9.51832038431462
10.1257029174976,8.33611334037386,10.497256228098,9.95121940076461,7.89081097692652,6.24569292066375,8.82072577427571,7.62236010645705,9.69615558160244,8.59871917391895,9.27361270385006,7.48206891671529,9.78333788866919,9.07212418443465,9.97284184249376,9.74454571105118
9.89666332486657,8.57802972807156,10.0724469929474,9.95679334302871,8.40519540104179,6.34392373863214,8.99480708436104,7.91964701721084,9.36617773822202,8.48992245087593,9.01941222567326,7.45703019017788,9.80409439002821,9.42608941656665,9.78035760931181,9.65461699599289
10.305085498413,8.59109297663494,10.6230742896491,10.0305177966835,7.75828539484633,6.24228450267843,9.07774992248586,7.43084845272903,9.71563246942825,8.38846036976877,9.06576713491562,7.59552962350493,9.61325483148447,8.82083256153143,9.94972508732945,9.96052574691376
9.9677788476907,8.23105042145023,10.0523569071339,9.84308654361459,8.05052634365209,6.54547361657027,9.0243433653491,7.87666621803707,9.69837470388078,9.12265725347859,9.08117436041119,7.25835948045575,9.67171755864723,9.07516388258504,9.89279349784012,9.64464980200967
9.93443030164314,8.65508323902843,10.2463804936098,9.57536063930615,8.44789549246882,6.39002208499436,8.88761333177412,8.08264261122459,9.87652348919005,8.72383352637007,8.84155270687541,7.38204399982569,9.50287146539867,9.06253594977141,9.93135317007131,9.71110007968794
9.87874421475105,8.31177508961225,10.0622960436452,9.79667796976621,8.31485891066216,6.22469089464133,9.49242282104333,8.39137279433782,9.71534931983544,8.8156784940294,9.0782569490214,7.43973910778658,9.60319653643451,9.00756273579361,9.66837078762729,9.59059644435734
10.3537421646222,8.38137553489358,10.3157018154399,9.7422290731584,7.9488762446302,6.11809891915552,9.1023611859703,8.24566068487606,9.52510826694819,8.59621760405945,9.22613700087876,7.63996852614349,9.56998943768168,9.12684860998933,9.86091752877375,9.80800523695772
10.1339746547106,7.93597557017351,10.35043407614,9.81622275984645,8.06694977193054,6.33511651063755,9.28306727043195,7.93008271590623,10.2013765756136,8.88186517122847,9.1403688041158,7.16294524654766,9.89716583625633,8.8084290186561,9.81362776557103,9.43635242772285
10.1854774219039,7.97912085821635,10.180860665031,9.72472084881086,7.97760181006287,6.08637420098463,9.70242723764006,7.96834485614902,9.70668272187441,8.54720652861954,8.86475977515952,7.73684399536914,9.88541948236827,8.92849431798516,9.88985851083194,9.71350075822959
10.2192324020629,8.15521402843299,10.2131843169979,9.45694627118901,8.22445760304608,5.85750905313642,9.06950244336768,8.29032901081134,10.2737100223214,8.56627661509296,9.54692466239793,7.22684620042836,9.66245320837255,8.79154111575982,10.0907507897935,9.61029673773273
10.0898975447396,8.29325230272011,10.4946569231464,9.71611866866724,7.80621082147531,6.10732447421743,9.58044302952841,7.79744268556439,9.86114414834732,8.5548340547225,9.08769639432754,7.35775955356575,9.94242822038423,8.86906119814821,10.0961049183257,9.54380688090938
9.86824172073199,8.56356569943953,10.1408457729369,9.9382052290174,8.09120695261583,6.68306713135461,8.68665890084478,7.93948562471666,9.63593235574255,8.93310810459716,9.13304508701412,7.2595525201883,9.54885079966167,9.18439945006409,9.7614933194635,9.80062372154813
10.0248712703288,8.65820009601805,9.92982335703806,9.84234460420114,8.32399714766385,6.12559014430766,9.28973826369896,8.54838771618984,9.55655095611261,8.36511520536545,9.21781072220149,7.63885056704649,9.82285766769793,9.07645521344162,9.28852819081958,9.59510113569062
9.99946505917033,8.37790972075149,10.1947926182178,9.64198339511704,8.24224447957172,6.243842599585,9.31776309889178,8.03486650589322,9.83003264392949,8.47671518719876,9.16531670228624,7.41482386819733,9.89745083724235,9.25119948583786,9.56421017545594,9.46822179485727
9.8454457650908,8.6332701076805,10.2287561943206,9.77669376824571,7.96160733516805,6.71324818857838,9.00000316960398,8.01835672682073,9.59218438058934,9.07803924592624,9.10677546563062,7.35275443205542,9.68947985330736,9.17007960718399,9.43283387468914,9.62625742044475
